,head,tail,label
91,Drug:323,Protein:215,0
92,Drug:324,Protein:41,0
93,Drug:326,Protein:25,0
94,Drug:327,Protein:218,0
95,Drug:334,Protein:221,0
96,Drug:336,Protein:72,0
97,Drug:337,Protein:32,0
98,Drug:338,Protein:223,1
99,Drug:341,Protein:18,0
100,Drug:345,Protein:32,0
101,Drug:350,Protein:226,1
102,Drug:353,Protein:77,0
103,Drug:357,Protein:7,0
104,Drug:359,Protein:11,0
105,Drug:79,Protein:142,1
106,Drug:369,Protein:235,0
107,Drug:371,Protein:158,0
108,Drug:374,Protein:148,1
109,Drug:375,Protein:0,0
110,Drug:377,Protein:239,0
111,Drug:242,Protein:241,1
112,Drug:380,Protein:18,0
113,Drug:382,Protein:48,0
114,Drug:384,Protein:242,0
115,Drug:385,Protein:243,1
116,Drug:388,Protein:245,0
117,Drug:390,Protein:32,0
118,Drug:391,Protein:48,0
119,Drug:393,Protein:246,0
120,Drug:396,Protein:242,1
121,Drug:397,Protein:247,1
122,Drug:398,Protein:134,1
123,Drug:405,Protein:249,0
124,Drug:205,Protein:250,0
125,Drug:408,Protein:251,1
126,Drug:411,Protein:0,0
127,Drug:412,Protein:252,1
128,Drug:418,Protein:148,1
129,Drug:421,Protein:257,0
130,Drug:427,Protein:142,0
131,Drug:430,Protein:260,0
132,Drug:431,Protein:261,0
133,Drug:433,Protein:263,1
134,Drug:434,Protein:0,0
135,Drug:441,Protein:202,0
136,Drug:444,Protein:18,0
137,Drug:449,Protein:269,1
138,Drug:451,Protein:270,1
139,Drug:459,Protein:77,0
140,Drug:391,Protein:41,0
141,Drug:466,Protein:277,1
142,Drug:467,Protein:278,1
143,Drug:469,Protein:242,1
144,Drug:471,Protein:246,0
145,Drug:477,Protein:281,0
146,Drug:480,Protein:282,1
147,Drug:487,Protein:61,1
148,Drug:491,Protein:27,1
149,Drug:493,Protein:289,1
150,Drug:498,Protein:242,1
151,Drug:504,Protein:18,0
152,Drug:506,Protein:293,1
153,Drug:508,Protein:294,0
154,Drug:509,Protein:0,0
155,Drug:511,Protein:295,0
156,Drug:512,Protein:18,0
157,Drug:515,Protein:171,0
158,Drug:518,Protein:299,0
159,Drug:524,Protein:106,1
160,Drug:525,Protein:300,1
161,Drug:527,Protein:27,0
162,Drug:536,Protein:303,1
163,Drug:537,Protein:304,1
164,Drug:538,Protein:305,0
165,Drug:546,Protein:48,0
166,Drug:549,Protein:309,1
167,Drug:1,Protein:25,0
168,Drug:550,Protein:310,1
169,Drug:552,Protein:77,0
170,Drug:557,Protein:314,1
171,Drug:559,Protein:44,0
172,Drug:560,Protein:0,0
173,Drug:562,Protein:317,0
174,Drug:565,Protein:319,0
175,Drug:568,Protein:173,1
176,Drug:572,Protein:61,0
177,Drug:576,Protein:46,0
178,Drug:577,Protein:242,0
179,Drug:578,Protein:16,1
180,Drug:106,Protein:77,0
181,Drug:579,Protein:323,0
182,Drug:580,Protein:325,0
183,Drug:581,Protein:312,0
184,Drug:589,Protein:7,0
185,Drug:591,Protein:0,0
186,Drug:601,Protein:332,0
187,Drug:604,Protein:261,0
188,Drug:605,Protein:334,1
189,Drug:614,Protein:48,0
190,Drug:616,Protein:77,0
191,Drug:622,Protein:0,0
192,Drug:623,Protein:242,1
193,Drug:626,Protein:338,1
194,Drug:628,Protein:340,1
195,Drug:630,Protein:25,0
196,Drug:636,Protein:242,1
197,Drug:638,Protein:25,0
198,Drug:649,Protein:0,0
199,Drug:653,Protein:25,0
200,Drug:655,Protein:347,1
201,Drug:658,Protein:348,1
202,Drug:663,Protein:0,0
203,Drug:465,Protein:319,1
204,Drug:675,Protein:41,0
205,Drug:678,Protein:95,1
206,Drug:680,Protein:242,0
207,Drug:681,Protein:0,0
208,Drug:682,Protein:216,0
209,Drug:686,Protein:359,0
210,Drug:687,Protein:360,1
211,Drug:688,Protein:361,0
212,Drug:702,Protein:368,0
213,Drug:705,Protein:201,0
214,Drug:707,Protein:41,0
215,Drug:710,Protein:52,0
216,Drug:713,Protein:219,1
217,Drug:716,Protein:373,0
218,Drug:719,Protein:348,1
219,Drug:720,Protein:260,0
220,Drug:727,Protein:44,0
221,Drug:730,Protein:142,0
222,Drug:558,Protein:160,0
223,Drug:734,Protein:378,1
224,Drug:736,Protein:379,0
225,Drug:741,Protein:160,1
226,Drug:742,Protein:382,1
227,Drug:659,Protein:289,1
228,Drug:744,Protein:206,1
229,Drug:756,Protein:387,0
230,Drug:757,Protein:388,0
231,Drug:758,Protein:389,1
232,Drug:759,Protein:390,0
233,Drug:765,Protein:52,0
234,Drug:766,Protein:393,0
235,Drug:769,Protein:77,0
236,Drug:771,Protein:394,0
237,Drug:774,Protein:0,0
238,Drug:779,Protein:182,0
239,Drug:49,Protein:219,0
240,Drug:789,Protein:72,0
241,Drug:797,Protein:48,0
242,Drug:798,Protein:348,0
243,Drug:801,Protein:400,1
244,Drug:803,Protein:7,1
245,Drug:807,Protein:246,0
246,Drug:808,Protein:403,1
247,Drug:809,Protein:404,0
248,Drug:810,Protein:405,0
249,Drug:110,Protein:390,0
250,Drug:288,Protein:32,1
251,Drug:818,Protein:243,1
252,Drug:819,Protein:406,0
253,Drug:242,Protein:407,1
254,Drug:822,Protein:408,0
255,Drug:824,Protein:230,1
256,Drug:826,Protein:410,0
257,Drug:829,Protein:412,0
258,Drug:834,Protein:62,0
259,Drug:836,Protein:94,1
260,Drug:838,Protein:256,0
261,Drug:843,Protein:27,0
262,Drug:242,Protein:422,1
263,Drug:850,Protein:242,0
264,Drug:851,Protein:423,1
265,Drug:855,Protein:424,1
266,Drug:858,Protein:52,0
267,Drug:859,Protein:427,1
268,Drug:860,Protein:428,1
269,Drug:861,Protein:77,1
270,Drug:862,Protein:142,0
271,Drug:867,Protein:234,0
272,Drug:870,Protein:247,1
273,Drug:871,Protein:209,0
274,Drug:874,Protein:429,0
275,Drug:876,Protein:51,1
276,Drug:878,Protein:242,0
277,Drug:692,Protein:430,1
278,Drug:880,Protein:177,0
279,Drug:882,Protein:41,0
280,Drug:884,Protein:219,1
281,Drug:885,Protein:52,0
282,Drug:890,Protein:18,0
283,Drug:893,Protein:432,0
284,Drug:897,Protein:149,1
285,Drug:900,Protein:434,1
286,Drug:902,Protein:135,1
287,Drug:903,Protein:48,0
288,Drug:909,Protein:52,0
289,Drug:911,Protein:438,0
290,Drug:917,Protein:216,0
291,Drug:919,Protein:242,1
292,Drug:923,Protein:202,0
293,Drug:929,Protein:445,1
294,Drug:930,Protein:41,0
295,Drug:934,Protein:77,0
296,Drug:936,Protein:447,0
297,Drug:942,Protein:219,0
298,Drug:945,Protein:348,1
299,Drug:946,Protein:18,0
300,Drug:948,Protein:307,1
301,Drug:950,Protein:452,0
302,Drug:952,Protein:453,0
303,Drug:954,Protein:455,1
304,Drug:955,Protein:196,0
305,Drug:958,Protein:247,1
306,Drug:961,Protein:458,0
307,Drug:966,Protein:149,1
308,Drug:969,Protein:72,1
309,Drug:970,Protein:72,0
310,Drug:977,Protein:461,0
311,Drug:981,Protein:463,0
312,Drug:986,Protein:140,0
313,Drug:989,Protein:77,0
314,Drug:990,Protein:72,0
315,Drug:991,Protein:39,0
316,Drug:994,Protein:467,0
317,Drug:998,Protein:98,1
318,Drug:1002,Protein:77,1
319,Drug:1004,Protein:126,1
320,Drug:414,Protein:471,1
321,Drug:1012,Protein:472,1
322,Drug:1013,Protein:0,0
323,Drug:1016,Protein:476,0
324,Drug:1018,Protein:25,0
325,Drug:1019,Protein:293,1
326,Drug:1027,Protein:479,1
327,Drug:1031,Protein:48,0
328,Drug:1037,Protein:120,1
329,Drug:1038,Protein:482,1
330,Drug:1046,Protein:484,0
331,Drug:1051,Protein:109,1
332,Drug:1055,Protein:176,1
333,Drug:97,Protein:6,1
334,Drug:1061,Protein:18,0
335,Drug:1064,Protein:167,1
336,Drug:663,Protein:490,0
337,Drug:1065,Protein:188,0
338,Drug:1067,Protein:18,0
339,Drug:1068,Protein:491,0
340,Drug:1070,Protein:140,0
341,Drug:522,Protein:140,0
342,Drug:1072,Protein:314,1
343,Drug:1075,Protein:263,1
344,Drug:1077,Protein:445,1
345,Drug:546,Protein:197,0
346,Drug:1080,Protein:493,0
347,Drug:1082,Protein:494,0
348,Drug:1090,Protein:77,0
349,Drug:20,Protein:7,0
350,Drug:1095,Protein:498,0
351,Drug:1103,Protein:501,0
352,Drug:1104,Protein:502,0
353,Drug:465,Protein:431,1
354,Drug:1109,Protein:504,1
355,Drug:1110,Protein:18,0
356,Drug:1111,Protein:77,0
357,Drug:1116,Protein:32,0
358,Drug:20,Protein:77,0
359,Drug:658,Protein:507,0
360,Drug:1133,Protein:260,0
361,Drug:1142,Protein:18,0
362,Drug:1152,Protein:515,0
363,Drug:351,Protein:516,0
364,Drug:493,Protein:519,0
365,Drug:273,Protein:142,1
366,Drug:1162,Protein:438,0
367,Drug:1164,Protein:55,1
368,Drug:1167,Protein:520,1
369,Drug:1173,Protein:522,0
370,Drug:242,Protein:523,1
371,Drug:1177,Protein:16,0
372,Drug:1181,Protein:447,1
373,Drug:1186,Protein:77,0
374,Drug:1189,Protein:527,1
375,Drug:1192,Protein:52,0
376,Drug:1196,Protein:528,1
377,Drug:1199,Protein:126,1
378,Drug:1202,Protein:530,1
379,Drug:1203,Protein:48,1
380,Drug:1208,Protein:437,0
381,Drug:121,Protein:256,0
382,Drug:1209,Protein:531,1
383,Drug:1213,Protein:242,0
384,Drug:1216,Protein:532,1
385,Drug:1218,Protein:14,1
386,Drug:1222,Protein:534,1
387,Drug:1223,Protein:18,0
388,Drug:1231,Protein:537,0
389,Drug:1233,Protein:438,0
390,Drug:1235,Protein:305,0
391,Drug:526,Protein:539,1
392,Drug:1237,Protein:232,1
393,Drug:1238,Protein:429,1
394,Drug:560,Protein:541,1
395,Drug:99,Protein:77,0
396,Drug:1246,Protein:543,1
397,Drug:1250,Protein:52,0
398,Drug:1251,Protein:545,1
399,Drug:1252,Protein:18,0
400,Drug:807,Protein:546,1
401,Drug:1254,Protein:243,1
402,Drug:1256,Protein:547,0
403,Drug:1257,Protein:111,0
404,Drug:1264,Protein:551,1
405,Drug:1265,Protein:552,1
406,Drug:1268,Protein:555,0
407,Drug:1269,Protein:24,0
408,Drug:1273,Protein:115,1
409,Drug:1274,Protein:546,1
410,Drug:1276,Protein:405,0
411,Drug:871,Protein:558,0
412,Drug:1277,Protein:559,0
413,Drug:1281,Protein:560,1
414,Drug:1282,Protein:405,0
415,Drug:1284,Protein:520,1
416,Drug:1285,Protein:561,0
417,Drug:705,Protein:562,0
418,Drug:1287,Protein:109,0
419,Drug:268,Protein:360,0
420,Drug:1290,Protein:564,0
421,Drug:1291,Protein:95,0
422,Drug:1294,Protein:18,0
423,Drug:1295,Protein:438,1
424,Drug:1296,Protein:18,0
425,Drug:1303,Protein:569,0
426,Drug:234,Protein:0,0
427,Drug:1305,Protein:7,1
428,Drug:766,Protein:570,1
429,Drug:1311,Protein:498,0
430,Drug:1316,Protein:18,0
431,Drug:1330,Protein:533,1
432,Drug:1333,Protein:109,0
433,Drug:1335,Protein:501,0
434,Drug:964,Protein:579,1
435,Drug:1337,Protein:0,0
436,Drug:1338,Protein:22,1
437,Drug:1343,Protein:547,0
438,Drug:1345,Protein:106,1
439,Drug:1346,Protein:438,0
440,Drug:1347,Protein:25,0
441,Drug:1349,Protein:61,0
442,Drug:1350,Protein:32,0
443,Drug:942,Protein:351,0
444,Drug:638,Protein:111,0
445,Drug:1363,Protein:32,0
446,Drug:1364,Protein:95,1
447,Drug:48,Protein:21,0
448,Drug:1365,Protein:32,0
449,Drug:1366,Protein:320,1
450,Drug:628,Protein:586,0
451,Drug:720,Protein:243,1
452,Drug:1376,Protein:48,0
453,Drug:651,Protein:16,1
454,Drug:1379,Protein:211,1
455,Drug:1382,Protein:592,1
456,Drug:1387,Protein:176,1
457,Drug:1388,Protein:593,0
458,Drug:1391,Protein:32,0
459,Drug:766,Protein:594,0
460,Drug:1395,Protein:278,1
461,Drug:1400,Protein:22,1
462,Drug:1402,Protein:597,1
463,Drug:1404,Protein:77,0
464,Drug:1405,Protein:48,0
465,Drug:1406,Protein:552,1
466,Drug:1407,Protein:598,0
467,Drug:1408,Protein:223,0
468,Drug:1409,Protein:141,0
469,Drug:1412,Protein:491,0
470,Drug:1424,Protein:438,0
471,Drug:1426,Protein:0,0
472,Drug:242,Protein:242,1
473,Drug:1435,Protein:18,0
474,Drug:1436,Protein:601,0
475,Drug:1437,Protein:602,0
476,Drug:1442,Protein:604,1
477,Drug:624,Protein:278,1
478,Drug:1448,Protein:72,0
479,Drug:1450,Protein:407,1
480,Drug:1452,Protein:607,1
481,Drug:1453,Protein:148,1
482,Drug:1458,Protein:266,1
483,Drug:1460,Protein:242,0
484,Drug:1461,Protein:477,0
485,Drug:1467,Protein:0,1
486,Drug:1468,Protein:31,0
487,Drug:1472,Protein:0,0
488,Drug:1477,Protein:0,0
489,Drug:1005,Protein:77,0
490,Drug:1481,Protein:16,1
491,Drug:1483,Protein:609,1
492,Drug:1484,Protein:610,0
493,Drug:1487,Protein:607,0
494,Drug:1490,Protein:41,0
495,Drug:1491,Protein:612,0
496,Drug:1493,Protein:18,0
497,Drug:1495,Protein:0,0
498,Drug:79,Protein:111,0
499,Drug:1506,Protein:613,1
500,Drug:1507,Protein:52,0
501,Drug:1513,Protein:196,0
502,Drug:1514,Protein:18,0
503,Drug:1521,Protein:232,1
504,Drug:1524,Protein:126,1
505,Drug:1525,Protein:404,0
506,Drug:1532,Protein:621,0
507,Drug:1533,Protein:18,0
508,Drug:1534,Protein:25,0
509,Drug:1539,Protein:445,1
510,Drug:48,Protein:266,0
511,Drug:1545,Protein:0,0
512,Drug:242,Protein:627,1
513,Drug:1555,Protein:0,0
514,Drug:1556,Protein:51,1
515,Drug:275,Protein:311,0
516,Drug:1563,Protein:158,0
517,Drug:1564,Protein:178,1
518,Drug:1565,Protein:106,1
519,Drug:1570,Protein:631,1
520,Drug:1571,Protein:18,0
521,Drug:1574,Protein:338,1
522,Drug:1575,Protein:632,1
523,Drug:1576,Protein:77,0
524,Drug:1580,Protein:633,1
525,Drug:1583,Protein:173,1
526,Drug:1585,Protein:219,1
527,Drug:1589,Protein:598,0
528,Drug:1,Protein:311,1
529,Drug:1595,Protein:221,0
530,Drug:242,Protein:200,1
531,Drug:1599,Protein:52,1
532,Drug:1613,Protein:501,0
533,Drug:1615,Protein:609,1
534,Drug:1616,Protein:109,1
535,Drug:1618,Protein:196,0
536,Drug:1622,Protein:46,0
537,Drug:1627,Protein:87,1
538,Drug:1630,Protein:210,1
539,Drug:205,Protein:523,0
540,Drug:1632,Protein:645,1
541,Drug:1633,Protein:77,0
542,Drug:1637,Protein:646,1
543,Drug:1638,Protein:400,0
544,Drug:1643,Protein:18,0
545,Drug:1645,Protein:18,0
546,Drug:1652,Protein:167,0
547,Drug:1654,Protein:438,0
548,Drug:1655,Protein:477,0
549,Drug:1657,Protein:348,0
550,Drug:1659,Protein:242,1
551,Drug:1331,Protein:655,0
552,Drug:1669,Protein:126,1
553,Drug:1671,Protein:501,0
554,Drug:1672,Protein:215,0
555,Drug:1311,Protein:69,0
556,Drug:1674,Protein:176,1
557,Drug:1675,Protein:266,0
558,Drug:1676,Protein:659,1
559,Drug:1678,Protein:612,0
560,Drug:1680,Protein:18,0
561,Drug:1684,Protein:552,0
562,Drug:1687,Protein:242,1
563,Drug:1688,Protein:0,0
564,Drug:1689,Protein:256,0
565,Drug:1690,Protein:135,0
566,Drug:1694,Protein:173,1
567,Drug:1376,Protein:0,0
568,Drug:1695,Protein:661,0
569,Drug:168,Protein:243,1
570,Drug:1704,Protein:32,0
571,Drug:268,Protein:173,0
572,Drug:1708,Protein:77,0
573,Drug:1709,Protein:109,0
574,Drug:1710,Protein:140,0
575,Drug:1711,Protein:334,1
576,Drug:871,Protein:52,0
577,Drug:1532,Protein:25,0
578,Drug:999,Protein:0,0
579,Drug:1716,Protein:666,0
580,Drug:1723,Protein:669,0
581,Drug:1725,Protein:18,0
582,Drug:1728,Protein:429,1
583,Drug:1730,Protein:77,0
584,Drug:1732,Protein:373,0
585,Drug:1737,Protein:269,1
586,Drug:1739,Protein:424,1
587,Drug:1162,Protein:160,1
588,Drug:615,Protein:25,0
589,Drug:1757,Protein:168,1
590,Drug:1763,Protein:674,0
591,Drug:1765,Protein:160,0
592,Drug:35,Protein:242,0
593,Drug:1102,Protein:677,0
594,Drug:1774,Protein:18,0
595,Drug:651,Protein:438,1
596,Drug:1788,Protein:683,0
597,Drug:1795,Protein:126,1
598,Drug:1796,Protein:685,1
599,Drug:1800,Protein:77,0
600,Drug:1801,Protein:0,0
601,Drug:1802,Protein:687,1
602,Drug:1808,Protein:546,1
603,Drug:1823,Protein:692,1
604,Drug:1824,Protein:94,1
605,Drug:1827,Protein:32,0
606,Drug:1828,Protein:18,0
607,Drug:1829,Protein:694,0
608,Drug:1255,Protein:46,1
609,Drug:1709,Protein:149,1
610,Drug:1832,Protein:55,1
611,Drug:1834,Protein:260,1
612,Drug:1387,Protein:697,1
613,Drug:1838,Protein:41,0
614,Drug:1842,Protein:126,1
615,Drug:1845,Protein:390,1
616,Drug:1,Protein:223,0
617,Drug:1847,Protein:79,0
618,Drug:1849,Protein:473,1
619,Drug:1850,Protein:703,1
620,Drug:1851,Protein:351,0
621,Drug:1856,Protein:407,0
622,Drug:1857,Protein:627,1
623,Drug:79,Protein:401,1
624,Drug:1869,Protein:57,1
625,Drug:1873,Protein:0,0
626,Drug:1874,Protein:261,0
627,Drug:1881,Protein:41,1
628,Drug:1882,Protein:77,0
629,Drug:1884,Protein:18,0
630,Drug:1886,Protein:447,1
631,Drug:1887,Protein:515,0
632,Drug:1892,Protein:77,0
633,Drug:1897,Protein:48,0
634,Drug:1900,Protein:111,0
635,Drug:1902,Protein:210,1
636,Drug:1905,Protein:708,0
637,Drug:1683,Protein:160,1
638,Drug:1911,Protein:256,0
639,Drug:1915,Protein:0,0
640,Drug:1919,Protein:209,1
641,Drug:1899,Protein:242,1
642,Drug:1922,Protein:712,1
643,Drug:1923,Protein:77,0
644,Drug:1928,Protein:77,0
645,Drug:1932,Protein:405,1
646,Drug:1936,Protein:713,0
647,Drug:1937,Protein:348,1
648,Drug:579,Protein:714,0
649,Drug:463,Protein:715,1
650,Drug:1942,Protein:0,0
651,Drug:1943,Protein:716,1
652,Drug:1948,Protein:717,1
653,Drug:546,Protein:515,0
654,Drug:107,Protein:48,0
655,Drug:628,Protein:559,0
656,Drug:1953,Protein:719,0
657,Drug:471,Protein:546,1
658,Drug:351,Protein:698,0
659,Drug:1958,Protein:720,1
660,Drug:1960,Protein:196,0
661,Drug:1556,Protein:235,1
662,Drug:527,Protein:588,1
663,Drug:1962,Protein:320,1
664,Drug:1968,Protein:562,0
665,Drug:1972,Protein:317,0
666,Drug:1624,Protein:77,0
667,Drug:1980,Protein:235,0
668,Drug:1882,Protein:715,1
669,Drug:581,Protein:320,0
670,Drug:1986,Protein:210,1
671,Drug:1988,Protein:32,0
672,Drug:1992,Protein:185,0
673,Drug:1993,Protein:547,1
674,Drug:1634,Protein:447,1
675,Drug:1997,Protein:400,1
676,Drug:1998,Protein:269,0
677,Drug:279,Protein:724,0
678,Drug:2000,Protein:725,0
679,Drug:2003,Protein:261,0
680,Drug:2010,Protein:77,0
681,Drug:2012,Protein:726,1
682,Drug:2014,Protein:150,1
683,Drug:79,Protein:375,1
684,Drug:1089,Protein:727,0
685,Drug:766,Protein:728,0
686,Drug:2017,Protein:52,0
687,Drug:2018,Protein:242,1
688,Drug:2027,Protein:126,1
689,Drug:2028,Protein:141,1
690,Drug:2034,Protein:48,0
691,Drug:2035,Protein:260,0
692,Drug:2037,Protein:109,1
693,Drug:2038,Protein:725,0
694,Drug:2039,Protein:48,0
695,Drug:819,Protein:25,0
696,Drug:2042,Protein:733,1
697,Drug:2049,Protein:242,1
698,Drug:2053,Protein:314,1
699,Drug:549,Protein:231,0
700,Drug:2064,Protein:142,0
701,Drug:2071,Protein:739,1
702,Drug:2081,Protein:235,1
703,Drug:242,Protein:95,1
704,Drug:2086,Protein:0,0
705,Drug:2093,Protein:214,0
706,Drug:6,Protein:709,1
707,Drug:2099,Protein:242,0
708,Drug:2105,Protein:216,1
709,Drug:2107,Protein:134,1
710,Drug:2109,Protein:424,1
711,Drug:615,Protein:378,1
712,Drug:2112,Protein:149,1
713,Drug:2115,Protein:48,0
714,Drug:2116,Protein:278,1
715,Drug:2117,Protein:18,0
716,Drug:2121,Protein:744,1
717,Drug:1695,Protein:471,0
718,Drug:2129,Protein:11,0
719,Drug:2132,Protein:746,1
720,Drug:2133,Protein:501,0
721,Drug:2134,Protein:305,0
722,Drug:2135,Protein:196,0
723,Drug:242,Protein:219,1
724,Drug:2140,Protein:733,0
725,Drug:2141,Protein:747,0
726,Drug:2142,Protein:749,0
727,Drug:1689,Protein:94,1
728,Drug:2157,Protein:242,0
729,Drug:1484,Protein:754,0
730,Drug:2158,Protein:111,0
731,Drug:2161,Protein:716,1
732,Drug:225,Protein:389,1
733,Drug:2164,Protein:32,0
734,Drug:2165,Protein:361,0
735,Drug:2167,Protein:269,1
736,Drug:314,Protein:25,0
737,Drug:2177,Protein:210,1
738,Drug:2178,Protein:757,1
739,Drug:2186,Protein:687,1
740,Drug:2194,Protein:140,1
741,Drug:2196,Protein:18,0
742,Drug:999,Protein:193,1
743,Drug:2201,Protein:210,1
744,Drug:268,Protein:698,0
745,Drug:2202,Protein:715,1
746,Drug:49,Protein:95,0
747,Drug:1695,Protein:762,0
748,Drug:2207,Protein:438,1
749,Drug:2026,Protein:763,0
750,Drug:2213,Protein:234,0
751,Drug:861,Protein:25,0
752,Drug:2219,Protein:697,0
753,Drug:2220,Protein:467,1
754,Drug:2221,Protein:48,0
755,Drug:2223,Protein:77,0
756,Drug:2224,Protein:765,1
757,Drug:2226,Protein:48,0
758,Drug:1073,Protein:206,1
759,Drug:2229,Protein:126,1
760,Drug:1695,Protein:766,0
761,Drug:1870,Protein:767,0
762,Drug:2236,Protein:769,1
763,Drug:2240,Protein:770,1
764,Drug:2244,Protein:425,1
765,Drug:2248,Protein:52,0
766,Drug:1313,Protein:715,1
767,Drug:2249,Protein:98,0
768,Drug:2250,Protein:77,0
769,Drug:2253,Protein:773,0
770,Drug:2254,Protein:148,1
771,Drug:2110,Protein:106,0
772,Drug:2256,Protein:77,0
773,Drug:471,Protein:547,0
774,Drug:2260,Protein:18,0
775,Drug:223,Protein:106,1
776,Drug:2261,Protein:0,0
777,Drug:2262,Protein:200,0
778,Drug:2264,Protein:111,0
779,Drug:2267,Protein:18,0
780,Drug:352,Protein:69,1
781,Drug:2271,Protein:223,0
782,Drug:2272,Protein:77,1
783,Drug:2274,Protein:407,0
784,Drug:2276,Protein:235,0
785,Drug:2279,Protein:777,0
786,Drug:2285,Protein:32,0
787,Drug:2286,Protein:445,1
788,Drug:1328,Protein:0,0
789,Drug:2293,Protein:196,0
790,Drug:2294,Protein:18,0
791,Drug:2297,Protein:256,0
792,Drug:2299,Protein:778,1
793,Drug:2305,Protein:196,0
794,Drug:2308,Protein:32,0
795,Drug:288,Protein:412,1
796,Drug:2320,Protein:249,0
797,Drug:2327,Protein:18,0
798,Drug:2329,Protein:18,0
799,Drug:2330,Protein:77,0
800,Drug:2107,Protein:197,0
801,Drug:2335,Protein:501,0
802,Drug:2336,Protein:547,0
803,Drug:2338,Protein:77,0
804,Drug:2339,Protein:375,0
805,Drug:2341,Protein:196,0
806,Drug:2345,Protein:715,1
807,Drug:2347,Protein:546,1
808,Drug:1959,Protein:487,1
809,Drug:1791,Protein:783,0
810,Drug:2353,Protein:266,0
811,Drug:223,Protein:785,0
812,Drug:961,Protein:786,0
813,Drug:2231,Protein:77,0
814,Drug:2356,Protein:412,0
815,Drug:2357,Protein:261,0
816,Drug:2170,Protein:447,1
817,Drug:2368,Protein:0,0
818,Drug:2371,Protein:789,0
819,Drug:268,Protein:537,0
820,Drug:532,Protein:611,0
821,Drug:2378,Protein:403,1
822,Drug:2382,Protein:77,0
823,Drug:2386,Protein:77,0
824,Drug:2389,Protein:25,0
825,Drug:2390,Protein:52,0
826,Drug:196,Protein:31,1
827,Drug:2394,Protein:588,0
828,Drug:2321,Protein:795,0
829,Drug:2400,Protein:160,0
830,Drug:2402,Protein:18,0
831,Drug:2405,Protein:797,1
832,Drug:16,Protein:44,0
833,Drug:2057,Protein:687,1
834,Drug:2407,Protein:32,0
835,Drug:2413,Protein:118,1
836,Drug:2417,Protein:242,0
837,Drug:2419,Protein:801,1
838,Drug:2420,Protein:701,0
839,Drug:465,Protein:802,0
840,Drug:1718,Protein:22,0
841,Drug:288,Protein:598,1
842,Drug:314,Protein:803,0
843,Drug:2424,Protein:21,0
844,Drug:2425,Protein:804,1
845,Drug:1657,Protein:797,1
