,head,tail,label
107,Drug:3183,Protein:1595,1
108,Drug:2773,Protein:4468,1
109,Drug:864,Protein:1470,1
110,Drug:4,Protein:3793,1
111,Drug:1122,Protein:3544,1
112,Drug:220,Protein:687,1
113,Drug:1699,Protein:3409,1
114,Drug:3191,Protein:1507,0
115,Drug:5554,Protein:428,1
116,Drug:616,Protein:2480,1
117,Drug:6764,Protein:2166,0
118,Drug:3111,Protein:2972,0
119,Drug:4401,Protein:428,1
120,Drug:6310,Protein:1873,0
121,Drug:4739,Protein:3892,1
122,Drug:2213,Protein:1740,1
123,Drug:6676,Protein:1525,1
124,Drug:974,Protein:2443,0
125,Drug:6351,Protein:1740,1
126,Drug:4076,Protein:4148,0
127,Drug:4001,Protein:2441,0
128,Drug:5350,Protein:406,0
129,Drug:28,Protein:2588,1
130,Drug:6631,Protein:793,0
131,Drug:1806,Protein:1257,1
132,Drug:1682,Protein:75,1
133,Drug:5523,Protein:1987,0
134,Drug:6226,Protein:1487,1
135,Drug:2783,Protein:3730,0
136,Drug:3412,Protein:1208,0
137,Drug:2168,Protein:1335,0
138,Drug:6176,Protein:1411,0
139,Drug:4682,Protein:962,0
140,Drug:510,Protein:5,0
141,Drug:4514,Protein:2940,1
142,Drug:2580,Protein:1659,0
143,Drug:775,Protein:4317,0
144,Drug:6258,Protein:907,1
145,Drug:5662,Protein:69,0
146,Drug:2721,Protein:4041,0
147,Drug:155,Protein:519,0
148,Drug:1826,Protein:812,0
149,Drug:5077,Protein:1661,1
150,Drug:1525,Protein:3333,0
151,Drug:5525,Protein:4356,0
152,Drug:1007,Protein:3882,0
153,Drug:1103,Protein:2199,0
154,Drug:1879,Protein:320,1
155,Drug:5642,Protein:937,1
156,Drug:3844,Protein:3953,0
157,Drug:2017,Protein:1155,1
158,Drug:2942,Protein:274,1
159,Drug:6301,Protein:1391,1
160,Drug:2622,Protein:1627,1
161,Drug:4074,Protein:1789,0
162,Drug:4112,Protein:1144,0
163,Drug:2349,Protein:1487,1
164,Drug:2488,Protein:3972,1
165,Drug:235,Protein:2476,0
166,Drug:2558,Protein:428,1
167,Drug:3855,Protein:3977,0
168,Drug:6537,Protein:2790,0
169,Drug:1997,Protein:908,0
170,Drug:2563,Protein:4025,0
171,Drug:1000,Protein:1901,1
172,Drug:3458,Protein:3965,0
173,Drug:4780,Protein:3181,0
174,Drug:6161,Protein:1997,0
175,Drug:6617,Protein:3786,0
176,Drug:3770,Protein:2735,0
177,Drug:1429,Protein:4111,1
178,Drug:1141,Protein:4462,0
179,Drug:5527,Protein:3395,1
180,Drug:4133,Protein:3395,1
181,Drug:4457,Protein:1095,1
182,Drug:3859,Protein:3422,0
183,Drug:1711,Protein:1741,0
184,Drug:3997,Protein:1090,0
185,Drug:4220,Protein:2279,1
186,Drug:17,Protein:1369,1
187,Drug:2884,Protein:232,1
188,Drug:679,Protein:4126,1
189,Drug:3840,Protein:4406,1
190,Drug:751,Protein:3822,0
191,Drug:602,Protein:719,1
192,Drug:1287,Protein:2086,0
193,Drug:6696,Protein:805,0
194,Drug:5591,Protein:289,1
195,Drug:4070,Protein:1049,1
196,Drug:883,Protein:2466,0
197,Drug:837,Protein:523,0
198,Drug:4955,Protein:2544,0
199,Drug:258,Protein:313,0
200,Drug:4511,Protein:3286,0
201,Drug:2541,Protein:3409,1
202,Drug:3217,Protein:488,0
203,Drug:2153,Protein:990,0
204,Drug:1330,Protein:1466,0
205,Drug:5,Protein:2323,1
206,Drug:5123,Protein:3477,0
207,Drug:1232,Protein:206,0
208,Drug:5610,Protein:525,0
209,Drug:6374,Protein:3712,0
210,Drug:616,Protein:726,1
211,Drug:1073,Protein:1912,0
212,Drug:5812,Protein:4164,0
213,Drug:644,Protein:362,0
214,Drug:2782,Protein:1712,1
215,Drug:5209,Protein:2337,0
216,Drug:243,Protein:1820,0
217,Drug:2413,Protein:641,1
218,Drug:4917,Protein:1224,0
219,Drug:6280,Protein:487,1
220,Drug:1387,Protein:2415,0
221,Drug:828,Protein:1480,1
222,Drug:5552,Protein:230,1
223,Drug:1670,Protein:637,1
224,Drug:4531,Protein:1180,0
225,Drug:5182,Protein:1182,0
226,Drug:3960,Protein:25,0
227,Drug:2150,Protein:178,0
228,Drug:4612,Protein:90,1
229,Drug:1869,Protein:3544,1
230,Drug:6550,Protein:1746,1
231,Drug:4879,Protein:2954,0
232,Drug:1059,Protein:3973,1
233,Drug:714,Protein:1981,0
234,Drug:1720,Protein:2733,1
235,Drug:3058,Protein:2917,0
236,Drug:2711,Protein:3164,0
237,Drug:3284,Protein:3587,0
238,Drug:5486,Protein:1403,0
239,Drug:5134,Protein:3686,0
240,Drug:3674,Protein:4358,0
241,Drug:4317,Protein:2621,0
242,Drug:1674,Protein:3049,1
243,Drug:4208,Protein:1571,0
244,Drug:4040,Protein:375,0
245,Drug:611,Protein:3649,0
246,Drug:3649,Protein:73,0
247,Drug:2272,Protein:4165,0
248,Drug:2252,Protein:4322,0
249,Drug:4033,Protein:2970,0
250,Drug:520,Protein:3011,0
251,Drug:4048,Protein:3233,0
252,Drug:517,Protein:1334,1
253,Drug:5420,Protein:239,0
254,Drug:5882,Protein:4256,0
255,Drug:1211,Protein:922,0
256,Drug:1624,Protein:2302,1
257,Drug:1986,Protein:2887,0
258,Drug:2414,Protein:3837,1
259,Drug:19,Protein:2367,0
260,Drug:4337,Protein:2158,0
261,Drug:3961,Protein:2245,1
262,Drug:1790,Protein:1178,1
263,Drug:3647,Protein:3255,0
264,Drug:3524,Protein:230,1
265,Drug:4571,Protein:799,0
266,Drug:2106,Protein:2270,1
267,Drug:6715,Protein:3120,0
268,Drug:4803,Protein:1797,0
269,Drug:1937,Protein:3520,1
270,Drug:6176,Protein:4458,0
271,Drug:1778,Protein:2789,1
272,Drug:821,Protein:1972,0
273,Drug:4232,Protein:4332,1
274,Drug:5094,Protein:3251,0
275,Drug:495,Protein:4411,1
276,Drug:3986,Protein:1537,0
277,Drug:2844,Protein:2458,1
278,Drug:3873,Protein:2228,1
279,Drug:2110,Protein:2507,0
280,Drug:5047,Protein:1631,1
281,Drug:6209,Protein:61,1
282,Drug:4526,Protein:3841,0
283,Drug:2824,Protein:649,1
284,Drug:5881,Protein:130,0
285,Drug:5346,Protein:3963,1
286,Drug:3639,Protein:2903,0
287,Drug:4877,Protein:2367,0
288,Drug:5061,Protein:262,1
289,Drug:5429,Protein:1262,1
290,Drug:4278,Protein:3395,1
291,Drug:3600,Protein:1719,0
292,Drug:4956,Protein:3107,0
293,Drug:2203,Protein:3626,1
294,Drug:6058,Protein:3249,0
295,Drug:3639,Protein:2464,0
296,Drug:6594,Protein:1981,0
297,Drug:10,Protein:2095,0
298,Drug:3393,Protein:831,0
299,Drug:60,Protein:557,1
300,Drug:4415,Protein:144,1
301,Drug:6653,Protein:3543,0
302,Drug:3437,Protein:354,1
303,Drug:6304,Protein:702,0
304,Drug:1336,Protein:4325,0
305,Drug:5595,Protein:277,1
306,Drug:2942,Protein:2439,0
307,Drug:3799,Protein:4035,1
308,Drug:931,Protein:2973,0
309,Drug:1433,Protein:1630,0
310,Drug:6224,Protein:1527,1
311,Drug:1044,Protein:1878,1
312,Drug:6651,Protein:127,1
313,Drug:803,Protein:3346,1
314,Drug:2619,Protein:1006,1
315,Drug:2634,Protein:1482,1
316,Drug:3518,Protein:39,1
317,Drug:5046,Protein:207,1
318,Drug:2694,Protein:2641,0
319,Drug:1631,Protein:1382,0
320,Drug:2434,Protein:4008,0
321,Drug:4517,Protein:4227,0
322,Drug:5552,Protein:3280,0
323,Drug:2005,Protein:4118,0
324,Drug:5572,Protein:3617,0
325,Drug:4757,Protein:1998,0
326,Drug:6221,Protein:475,1
327,Drug:560,Protein:2374,0
328,Drug:641,Protein:4132,0
329,Drug:4854,Protein:1159,0
330,Drug:3953,Protein:4078,0
331,Drug:6212,Protein:3361,0
332,Drug:4579,Protein:834,0
333,Drug:2699,Protein:3383,0
334,Drug:355,Protein:148,1
335,Drug:6310,Protein:1730,0
336,Drug:6038,Protein:1634,0
337,Drug:5534,Protein:420,1
338,Drug:394,Protein:1275,0
339,Drug:2236,Protein:1740,1
340,Drug:6527,Protein:3167,1
341,Drug:1926,Protein:3206,1
342,Drug:975,Protein:4246,0
343,Drug:6334,Protein:3202,0
344,Drug:3896,Protein:1270,0
345,Drug:2344,Protein:1583,0
346,Drug:4478,Protein:3250,0
347,Drug:3402,Protein:1634,0
348,Drug:1397,Protein:1114,1
349,Drug:1960,Protein:4309,0
350,Drug:3798,Protein:4177,0
351,Drug:5415,Protein:934,1
352,Drug:2262,Protein:3237,0
353,Drug:2575,Protein:4309,0
354,Drug:3125,Protein:832,0
355,Drug:4723,Protein:2617,1
356,Drug:6784,Protein:2611,0
357,Drug:6624,Protein:641,1
358,Drug:687,Protein:1475,0
359,Drug:1999,Protein:4052,0
360,Drug:6739,Protein:1841,0
361,Drug:6728,Protein:1852,1
362,Drug:2773,Protein:2798,1
363,Drug:2093,Protein:2406,0
364,Drug:1738,Protein:2507,0
365,Drug:4551,Protein:666,1
366,Drug:6311,Protein:1329,1
367,Drug:4380,Protein:145,0
368,Drug:6356,Protein:277,1
369,Drug:1198,Protein:871,0
370,Drug:5061,Protein:1835,1
371,Drug:4964,Protein:1538,0
372,Drug:5968,Protein:2394,0
373,Drug:6767,Protein:4139,1
374,Drug:3539,Protein:1159,0
375,Drug:1305,Protein:1579,0
376,Drug:5571,Protein:2176,0
377,Drug:5038,Protein:296,1
378,Drug:3878,Protein:4003,0
379,Drug:2094,Protein:3885,1
380,Drug:6647,Protein:954,0
381,Drug:4749,Protein:1942,0
382,Drug:6126,Protein:988,0
383,Drug:6227,Protein:3869,1
384,Drug:535,Protein:851,1
385,Drug:2335,Protein:1495,1
386,Drug:5054,Protein:1837,0
387,Drug:6773,Protein:1758,0
388,Drug:3242,Protein:3101,1
389,Drug:1457,Protein:147,0
390,Drug:4361,Protein:3016,0
391,Drug:3574,Protein:2738,0
392,Drug:1406,Protein:3884,1
393,Drug:2734,Protein:2892,0
394,Drug:3410,Protein:1631,0
395,Drug:1023,Protein:1997,0
396,Drug:6382,Protein:1647,1
397,Drug:1297,Protein:10,0
398,Drug:3961,Protein:1949,1
399,Drug:5208,Protein:2281,0
400,Drug:5233,Protein:1374,0
401,Drug:5061,Protein:1448,1
402,Drug:403,Protein:988,0
403,Drug:6086,Protein:4328,1
404,Drug:3046,Protein:3534,1
405,Drug:5615,Protein:2824,0
406,Drug:6184,Protein:2267,0
407,Drug:2751,Protein:2113,0
408,Drug:4515,Protein:4042,0
409,Drug:3139,Protein:2959,0
410,Drug:6022,Protein:883,1
411,Drug:5937,Protein:3890,0
412,Drug:4533,Protein:1659,0
413,Drug:4990,Protein:2245,0
414,Drug:6061,Protein:4245,0
415,Drug:4526,Protein:1587,0
416,Drug:5213,Protein:2214,0
417,Drug:3564,Protein:243,1
418,Drug:163,Protein:301,0
419,Drug:3244,Protein:640,0
420,Drug:1924,Protein:4045,0
421,Drug:6785,Protein:4392,1
422,Drug:342,Protein:27,0
423,Drug:2317,Protein:2733,1
424,Drug:1303,Protein:420,1
425,Drug:3291,Protein:1218,0
426,Drug:5011,Protein:3369,0
427,Drug:442,Protein:3867,0
428,Drug:1384,Protein:3980,0
429,Drug:6393,Protein:2235,0
430,Drug:3263,Protein:1868,1
431,Drug:6392,Protein:4091,1
432,Drug:2149,Protein:2469,0
433,Drug:4738,Protein:428,1
434,Drug:3555,Protein:3586,0
435,Drug:4708,Protein:276,1
436,Drug:4445,Protein:344,1
437,Drug:1000,Protein:3963,1
438,Drug:6430,Protein:176,1
439,Drug:4750,Protein:4205,0
440,Drug:858,Protein:145,0
441,Drug:6131,Protein:18,0
442,Drug:1387,Protein:3879,0
443,Drug:1485,Protein:1436,0
444,Drug:3578,Protein:516,0
445,Drug:1234,Protein:3210,1
446,Drug:5061,Protein:3066,1
447,Drug:5047,Protein:209,0
448,Drug:5999,Protein:2119,0
449,Drug:5814,Protein:1132,0
450,Drug:2220,Protein:320,0
451,Drug:4051,Protein:3282,1
452,Drug:6470,Protein:451,1
453,Drug:5540,Protein:2205,0
454,Drug:4372,Protein:2679,0
455,Drug:2715,Protein:1707,1
456,Drug:753,Protein:2059,0
457,Drug:941,Protein:4217,0
458,Drug:2066,Protein:2353,1
459,Drug:430,Protein:448,0
460,Drug:2450,Protein:39,1
461,Drug:837,Protein:1721,0
462,Drug:5156,Protein:3521,1
463,Drug:2558,Protein:1315,0
464,Drug:5860,Protein:1613,0
465,Drug:2976,Protein:3409,1
466,Drug:672,Protein:3206,1
467,Drug:2799,Protein:1267,1
468,Drug:2527,Protein:2303,0
469,Drug:5376,Protein:1138,1
470,Drug:1627,Protein:2281,0
471,Drug:1782,Protein:755,0
472,Drug:6536,Protein:2123,0
473,Drug:89,Protein:368,1
474,Drug:4349,Protein:3972,1
475,Drug:2429,Protein:188,0
476,Drug:839,Protein:4390,0
477,Drug:926,Protein:3651,0
478,Drug:6315,Protein:681,0
479,Drug:3650,Protein:1461,0
480,Drug:5724,Protein:1556,1
481,Drug:2432,Protein:1859,0
482,Drug:551,Protein:2318,0
483,Drug:3399,Protein:719,0
484,Drug:46,Protein:2167,1
485,Drug:5906,Protein:1207,1
486,Drug:4312,Protein:2219,0
487,Drug:6302,Protein:4119,1
488,Drug:742,Protein:3464,0
489,Drug:4211,Protein:147,1
490,Drug:1498,Protein:2280,0
491,Drug:5022,Protein:90,0
492,Drug:6338,Protein:3701,0
493,Drug:1501,Protein:244,0
494,Drug:616,Protein:772,1
495,Drug:6138,Protein:3840,0
496,Drug:2107,Protein:1451,0
497,Drug:2748,Protein:3898,0
498,Drug:2865,Protein:375,0
499,Drug:910,Protein:2222,0
500,Drug:5845,Protein:2891,0
501,Drug:4567,Protein:950,0
502,Drug:1899,Protein:973,0
503,Drug:4040,Protein:527,0
504,Drug:980,Protein:3484,0
505,Drug:915,Protein:702,0
506,Drug:6015,Protein:1265,0
507,Drug:4051,Protein:687,1
508,Drug:854,Protein:4449,1
509,Drug:4571,Protein:1789,1
510,Drug:1992,Protein:2467,0
511,Drug:4532,Protein:639,0
512,Drug:5069,Protein:2447,0
513,Drug:658,Protein:1590,0
514,Drug:456,Protein:1039,0
515,Drug:5890,Protein:809,0
516,Drug:5739,Protein:301,0
517,Drug:2221,Protein:343,1
518,Drug:104,Protein:2627,0
519,Drug:5514,Protein:2752,0
520,Drug:5522,Protein:2270,0
521,Drug:4342,Protein:773,1
522,Drug:4254,Protein:2870,0
523,Drug:2288,Protein:2169,1
524,Drug:3765,Protein:1442,0
525,Drug:6151,Protein:698,0
526,Drug:5802,Protein:2096,0
527,Drug:3644,Protein:1951,0
528,Drug:2245,Protein:2309,0
529,Drug:4224,Protein:1411,0
530,Drug:4305,Protein:957,1
531,Drug:304,Protein:3069,0
532,Drug:3602,Protein:2600,0
533,Drug:5490,Protein:4269,0
534,Drug:6139,Protein:1518,0
535,Drug:6715,Protein:2524,1
536,Drug:4028,Protein:1696,0
537,Drug:900,Protein:2468,0
538,Drug:5726,Protein:1451,1
539,Drug:3324,Protein:1216,1
540,Drug:5185,Protein:2348,0
541,Drug:4643,Protein:522,0
542,Drug:5425,Protein:575,0
543,Drug:5684,Protein:2126,0
544,Drug:2742,Protein:3293,1
545,Drug:5160,Protein:4079,0
546,Drug:2214,Protein:1914,0
547,Drug:4430,Protein:2992,1
548,Drug:5476,Protein:1982,0
549,Drug:4543,Protein:3605,0
550,Drug:4057,Protein:3656,0
551,Drug:3689,Protein:3013,1
552,Drug:2435,Protein:836,1
553,Drug:6516,Protein:637,0
554,Drug:2721,Protein:4132,0
555,Drug:5755,Protein:483,0
556,Drug:1430,Protein:474,1
557,Drug:4441,Protein:468,0
558,Drug:206,Protein:1276,0
559,Drug:2623,Protein:2825,1
560,Drug:2912,Protein:3213,1
561,Drug:4484,Protein:2711,0
562,Drug:973,Protein:3887,1
563,Drug:1764,Protein:2830,0
564,Drug:2818,Protein:377,0
565,Drug:4590,Protein:2347,0
566,Drug:3482,Protein:2339,0
567,Drug:4924,Protein:2896,0
568,Drug:1140,Protein:4398,0
569,Drug:2884,Protein:2021,1
570,Drug:616,Protein:4421,1
571,Drug:5756,Protein:485,0
572,Drug:6174,Protein:14,0
573,Drug:3432,Protein:1411,0
574,Drug:2632,Protein:1360,1
575,Drug:4480,Protein:2914,1
576,Drug:241,Protein:3135,0
577,Drug:4831,Protein:2286,0
578,Drug:5392,Protein:3649,0
579,Drug:5890,Protein:3192,0
580,Drug:6196,Protein:1186,0
581,Drug:1137,Protein:1269,0
582,Drug:3263,Protein:1469,1
583,Drug:4517,Protein:855,0
584,Drug:3728,Protein:733,0
585,Drug:612,Protein:1438,0
586,Drug:2046,Protein:3695,0
587,Drug:3414,Protein:937,1
588,Drug:1128,Protein:4274,0
589,Drug:6206,Protein:3408,0
590,Drug:5901,Protein:857,0
591,Drug:180,Protein:1953,0
592,Drug:5111,Protein:4076,0
593,Drug:3804,Protein:1240,1
594,Drug:4889,Protein:3644,1
595,Drug:5316,Protein:76,0
596,Drug:1752,Protein:3316,1
597,Drug:6708,Protein:963,0
598,Drug:4580,Protein:3673,0
599,Drug:5343,Protein:3916,0
600,Drug:347,Protein:890,1
601,Drug:5591,Protein:3690,0
602,Drug:2053,Protein:1602,1
603,Drug:5870,Protein:1742,0
604,Drug:4467,Protein:4449,1
605,Drug:5648,Protein:4006,0
606,Drug:2226,Protein:3043,1
607,Drug:3577,Protein:687,1
608,Drug:3788,Protein:3870,0
609,Drug:1809,Protein:2312,1
610,Drug:2473,Protein:673,0
611,Drug:1835,Protein:1055,0
612,Drug:5338,Protein:1210,0
613,Drug:4147,Protein:4424,0
614,Drug:3707,Protein:3771,0
615,Drug:2238,Protein:566,0
616,Drug:4138,Protein:4001,0
617,Drug:1990,Protein:2044,0
618,Drug:5834,Protein:2884,0
619,Drug:1516,Protein:2883,1
620,Drug:2503,Protein:1834,0
621,Drug:6507,Protein:3114,0
622,Drug:3692,Protein:2789,1
623,Drug:2951,Protein:230,1
624,Drug:1196,Protein:1725,0
625,Drug:4232,Protein:2996,0
626,Drug:5699,Protein:1487,1
627,Drug:5980,Protein:3686,0
628,Drug:2262,Protein:1851,0
629,Drug:5466,Protein:2789,1
630,Drug:3865,Protein:3866,1
631,Drug:5161,Protein:2872,0
632,Drug:2858,Protein:2307,0
633,Drug:3299,Protein:3679,0
634,Drug:6677,Protein:1527,0
635,Drug:4862,Protein:344,1
636,Drug:5001,Protein:963,1
637,Drug:4559,Protein:1896,0
638,Drug:1326,Protein:596,1
639,Drug:3399,Protein:2681,0
640,Drug:3368,Protein:3868,0
641,Drug:2215,Protein:3307,0
642,Drug:5309,Protein:2353,0
643,Drug:1818,Protein:2612,1
644,Drug:5035,Protein:1389,0
645,Drug:6776,Protein:1250,0
646,Drug:4205,Protein:3656,0
647,Drug:4016,Protein:269,0
648,Drug:6461,Protein:798,0
649,Drug:1761,Protein:1540,0
650,Drug:4530,Protein:4007,0
651,Drug:4978,Protein:3468,1
652,Drug:6315,Protein:467,0
653,Drug:1274,Protein:3191,1
654,Drug:4654,Protein:92,1
655,Drug:3727,Protein:40,1
656,Drug:3551,Protein:290,0
657,Drug:621,Protein:3400,0
658,Drug:3601,Protein:2224,1
659,Drug:1259,Protein:1595,0
660,Drug:3601,Protein:2765,1
661,Drug:6512,Protein:1852,1
662,Drug:992,Protein:3115,0
663,Drug:3781,Protein:1806,0
664,Drug:2142,Protein:3013,1
665,Drug:6034,Protein:1049,1
666,Drug:1713,Protein:588,0
667,Drug:5316,Protein:1343,0
668,Drug:3028,Protein:2059,0
669,Drug:265,Protein:2473,0
670,Drug:1016,Protein:2806,0
671,Drug:486,Protein:2119,0
672,Drug:3833,Protein:635,0
673,Drug:1343,Protein:703,0
674,Drug:2144,Protein:2515,0
675,Drug:5436,Protein:3659,0
676,Drug:5471,Protein:1189,0
677,Drug:3728,Protein:3409,1
678,Drug:125,Protein:2940,1
679,Drug:264,Protein:2201,0
680,Drug:1474,Protein:4323,0
681,Drug:1196,Protein:4380,0
682,Drug:5858,Protein:3477,0
683,Drug:5342,Protein:1049,1
684,Drug:1964,Protein:2622,1
685,Drug:6783,Protein:1562,1
686,Drug:2380,Protein:2604,0
687,Drug:4927,Protein:4471,0
688,Drug:2765,Protein:1255,0
689,Drug:204,Protein:584,0
690,Drug:2888,Protein:3549,0
691,Drug:1971,Protein:2180,0
692,Drug:4293,Protein:189,0
693,Drug:3614,Protein:3388,1
694,Drug:2437,Protein:878,0
695,Drug:3716,Protein:4380,0
696,Drug:2307,Protein:3067,0
697,Drug:6323,Protein:3226,0
698,Drug:5795,Protein:1020,0
699,Drug:2694,Protein:1460,0
700,Drug:269,Protein:692,0
701,Drug:5252,Protein:1098,1
702,Drug:4464,Protein:313,0
703,Drug:1241,Protein:2371,1
704,Drug:1812,Protein:417,1
705,Drug:2064,Protein:3871,1
706,Drug:2242,Protein:1623,0
707,Drug:5464,Protein:2407,0
708,Drug:6239,Protein:307,1
709,Drug:1937,Protein:2143,0
710,Drug:6253,Protein:2850,0
711,Drug:4400,Protein:2947,0
712,Drug:3601,Protein:4195,1
713,Drug:4658,Protein:1576,0
714,Drug:2450,Protein:389,1
715,Drug:1971,Protein:34,1
716,Drug:2623,Protein:3525,0
717,Drug:3051,Protein:4232,0
718,Drug:3739,Protein:68,0
719,Drug:1420,Protein:1689,0
720,Drug:2185,Protein:2986,1
721,Drug:2691,Protein:2012,0
722,Drug:3095,Protein:37,0
723,Drug:1950,Protein:2719,0
724,Drug:3432,Protein:2051,0
725,Drug:3729,Protein:3293,1
726,Drug:1471,Protein:928,0
727,Drug:6349,Protein:3040,0
728,Drug:5107,Protein:4229,1
729,Drug:2738,Protein:365,1
730,Drug:3090,Protein:2382,0
731,Drug:2899,Protein:993,0
732,Drug:5984,Protein:2129,0
733,Drug:844,Protein:2249,0
734,Drug:4629,Protein:1107,0
735,Drug:1198,Protein:1397,1
736,Drug:791,Protein:1449,0
737,Drug:6143,Protein:1761,0
738,Drug:2244,Protein:3749,0
739,Drug:2045,Protein:2354,1
740,Drug:4217,Protein:3555,0
741,Drug:5942,Protein:4085,0
742,Drug:630,Protein:1708,1
743,Drug:6026,Protein:2402,0
744,Drug:289,Protein:4341,0
745,Drug:5545,Protein:4299,0
746,Drug:6659,Protein:868,0
747,Drug:1878,Protein:3869,1
748,Drug:3617,Protein:1719,0
749,Drug:651,Protein:4024,0
750,Drug:6262,Protein:3003,1
751,Drug:2230,Protein:3360,0
752,Drug:3668,Protein:2427,0
753,Drug:1194,Protein:4460,0
754,Drug:1824,Protein:3397,0
755,Drug:698,Protein:2596,0
756,Drug:6144,Protein:3628,1
757,Drug:110,Protein:2672,0
758,Drug:4577,Protein:3365,0
759,Drug:89,Protein:2714,1
760,Drug:1713,Protein:1895,0
761,Drug:2,Protein:4428,0
762,Drug:6416,Protein:1513,0
763,Drug:996,Protein:1580,1
764,Drug:1074,Protein:233,0
765,Drug:2410,Protein:3503,1
766,Drug:1455,Protein:3048,0
767,Drug:753,Protein:52,0
768,Drug:1693,Protein:1050,1
769,Drug:4399,Protein:4315,0
770,Drug:2226,Protein:770,1
771,Drug:73,Protein:2334,0
772,Drug:1421,Protein:27,0
773,Drug:6436,Protein:4382,0
774,Drug:4097,Protein:1133,1
775,Drug:1934,Protein:4093,1
776,Drug:4437,Protein:3019,0
777,Drug:5627,Protein:3141,0
778,Drug:2693,Protein:2192,0
779,Drug:6115,Protein:3638,0
780,Drug:2205,Protein:1669,0
781,Drug:3572,Protein:3559,1
782,Drug:6639,Protein:4064,0
783,Drug:2415,Protein:866,1
784,Drug:5118,Protein:869,1
785,Drug:4015,Protein:3635,0
786,Drug:3063,Protein:4170,0
787,Drug:4450,Protein:4300,0
788,Drug:171,Protein:1471,0
789,Drug:5688,Protein:3840,0
790,Drug:3373,Protein:1049,1
791,Drug:4004,Protein:809,1
792,Drug:3978,Protein:2191,1
