,head,tail,label
81,Drug:641,Protein:2754,1
82,Drug:6032,Protein:1513,1
83,Drug:6460,Protein:666,1
84,Drug:4351,Protein:768,1
85,Drug:699,Protein:4239,1
86,Drug:6362,Protein:1262,1
87,Drug:803,Protein:4326,1
88,Drug:2023,Protein:1708,1
89,Drug:377,Protein:3112,1
90,Drug:5144,Protein:1213,1
91,Drug:82,Protein:3514,1
92,Drug:5783,Protein:786,1
93,Drug:4397,Protein:3246,1
94,Drug:203,Protein:3750,1
95,Drug:2965,Protein:1801,1
96,Drug:5485,Protein:3293,1
97,Drug:1000,Protein:824,1
98,Drug:2585,Protein:2551,1
99,Drug:6421,Protein:2403,1
100,Drug:6009,Protein:4239,1
101,Drug:2738,Protein:3970,1
102,Drug:1000,Protein:103,1
103,Drug:5721,Protein:1184,1
104,Drug:6031,Protein:344,1
105,Drug:4152,Protein:3778,1
106,Drug:4874,Protein:677,1
107,Drug:4397,Protein:653,1
108,Drug:3601,Protein:1802,1
109,Drug:847,Protein:366,1
110,Drug:5851,Protein:2046,1
111,Drug:604,Protein:2839,1
112,Drug:4929,Protein:1709,1
113,Drug:2927,Protein:4349,1
114,Drug:4367,Protein:2403,1
115,Drug:3683,Protein:1785,1
116,Drug:3172,Protein:786,1
117,Drug:5425,Protein:1267,1
118,Drug:2634,Protein:2433,1
119,Drug:1972,Protein:1086,1
120,Drug:3190,Protein:3073,1
121,Drug:876,Protein:3293,1
122,Drug:5118,Protein:869,1
123,Drug:4686,Protein:524,1
124,Drug:1000,Protein:2020,1
125,Drug:5551,Protein:3482,1
126,Drug:269,Protein:76,1
127,Drug:3064,Protein:277,1
128,Drug:5905,Protein:1647,1
129,Drug:2106,Protein:1904,1
130,Drug:2404,Protein:510,1
131,Drug:3085,Protein:786,1
132,Drug:5775,Protein:687,1
133,Drug:5810,Protein:1890,1
134,Drug:5148,Protein:767,1
135,Drug:3646,Protein:2427,1
136,Drug:1321,Protein:2638,1
137,Drug:3339,Protein:3177,1
138,Drug:1000,Protein:2427,1
139,Drug:2042,Protein:1049,1
140,Drug:1400,Protein:1740,1
141,Drug:3041,Protein:3759,1
142,Drug:5942,Protein:1423,1
143,Drug:3877,Protein:1644,1
144,Drug:1079,Protein:2790,1
145,Drug:1045,Protein:1086,1
146,Drug:4851,Protein:667,1
147,Drug:5224,Protein:3003,1
148,Drug:1473,Protein:2926,1
149,Drug:4253,Protein:3293,1
150,Drug:6437,Protein:2733,1
151,Drug:1000,Protein:1598,1
152,Drug:1312,Protein:4239,1
153,Drug:3293,Protein:563,1
154,Drug:3683,Protein:3624,1
155,Drug:5170,Protein:1408,1
156,Drug:2746,Protein:2353,1
157,Drug:4253,Protein:4111,1
158,Drug:940,Protein:4295,1
159,Drug:748,Protein:3338,1
160,Drug:1072,Protein:1334,1
161,Drug:6719,Protein:4084,1
162,Drug:3504,Protein:1495,1
163,Drug:344,Protein:3141,1
164,Drug:4545,Protein:3294,1
165,Drug:3888,Protein:2403,1
166,Drug:1578,Protein:2776,1
167,Drug:4277,Protein:1049,1
168,Drug:4090,Protein:3194,1
169,Drug:3646,Protein:763,1
170,Drug:1707,Protein:1566,1
171,Drug:1308,Protein:355,1
172,Drug:5065,Protein:2880,1
173,Drug:1925,Protein:871,1
174,Drug:2922,Protein:3594,1
175,Drug:415,Protein:2650,1
176,Drug:3612,Protein:2678,1
177,Drug:5603,Protein:1049,1
178,Drug:125,Protein:2940,1
179,Drug:597,Protein:4260,1
180,Drug:6283,Protein:76,1
181,Drug:1191,Protein:774,1
182,Drug:4430,Protein:2514,1
183,Drug:6221,Protein:59,1
184,Drug:2435,Protein:2667,1
185,Drug:4177,Protein:583,1
186,Drug:1019,Protein:3450,1
187,Drug:309,Protein:2260,1
188,Drug:6067,Protein:1954,1
189,Drug:2106,Protein:4059,1
190,Drug:120,Protein:687,1
191,Drug:1124,Protein:2433,1
192,Drug:2871,Protein:3197,1
193,Drug:3601,Protein:2617,1
194,Drug:6732,Protein:3744,1
195,Drug:2840,Protein:1247,1
196,Drug:2450,Protein:4387,1
197,Drug:5766,Protein:645,1
198,Drug:2405,Protein:1338,1
199,Drug:3546,Protein:1976,1
200,Drug:4261,Protein:2348,1
201,Drug:1129,Protein:1480,1
202,Drug:6221,Protein:319,1
203,Drug:3556,Protein:2733,1
204,Drug:4430,Protein:2033,1
205,Drug:6048,Protein:2107,1
206,Drug:982,Protein:773,1
207,Drug:655,Protein:2353,1
208,Drug:3864,Protein:374,1
209,Drug:1536,Protein:1262,1
210,Drug:5620,Protein:3409,1
211,Drug:5786,Protein:4230,1
212,Drug:4162,Protein:230,1
213,Drug:1114,Protein:4057,1
214,Drug:6127,Protein:2976,1
215,Drug:2634,Protein:1289,1
216,Drug:3877,Protein:2481,1
217,Drug:3877,Protein:4248,1
218,Drug:2069,Protein:2353,1
219,Drug:6093,Protein:2940,1
220,Drug:467,Protein:3013,1
221,Drug:1925,Protein:3869,1
222,Drug:2308,Protein:3113,1
223,Drug:5620,Protein:1794,1
224,Drug:290,Protein:876,1
225,Drug:4684,Protein:3431,1
226,Drug:2653,Protein:2565,1
227,Drug:5316,Protein:1921,1
228,Drug:3099,Protein:1167,1
229,Drug:4686,Protein:1921,1
230,Drug:6147,Protein:2993,1
231,Drug:1376,Protein:3112,1
232,Drug:920,Protein:3222,1
233,Drug:111,Protein:4010,1
234,Drug:254,Protein:3887,1
235,Drug:2824,Protein:2649,1
236,Drug:3041,Protein:1074,1
237,Drug:6313,Protein:1483,1
238,Drug:3216,Protein:58,1
239,Drug:1098,Protein:3013,1
240,Drug:3407,Protein:666,1
241,Drug:5906,Protein:2202,1
242,Drug:4418,Protein:1334,1
243,Drug:148,Protein:2107,1
244,Drug:6153,Protein:3871,1
245,Drug:2884,Protein:1826,1
246,Drug:46,Protein:548,1
247,Drug:3344,Protein:1086,1
248,Drug:43,Protein:2034,1
249,Drug:3683,Protein:4276,1
250,Drug:6221,Protein:2823,1
251,Drug:4373,Protein:3498,1
252,Drug:6063,Protein:2034,1
253,Drug:6253,Protein:2993,1
254,Drug:2288,Protein:4449,1
255,Drug:3992,Protein:1930,1
256,Drug:3683,Protein:2691,1
257,Drug:3266,Protein:2320,1
258,Drug:5631,Protein:3565,1
259,Drug:4437,Protein:1377,1
260,Drug:6224,Protein:1207,1
261,Drug:4673,Protein:1828,1
262,Drug:6555,Protein:281,1
263,Drug:5642,Protein:2309,1
264,Drug:1768,Protein:3013,1
265,Drug:5200,Protein:3379,1
266,Drug:373,Protein:1223,1
267,Drug:616,Protein:53,1
268,Drug:5642,Protein:687,1
269,Drug:540,Protein:4125,1
270,Drug:2085,Protein:2403,1
271,Drug:769,Protein:862,1
272,Drug:3865,Protein:2,1
273,Drug:3323,Protein:4046,1
274,Drug:6645,Protein:3750,1
275,Drug:4355,Protein:2669,1
276,Drug:3371,Protein:1831,1
277,Drug:1651,Protein:774,1
278,Drug:3555,Protein:3141,1
279,Drug:4104,Protein:1397,1
280,Drug:2085,Protein:1334,1
281,Drug:6309,Protein:2403,1
282,Drug:4192,Protein:1766,1
283,Drug:6768,Protein:1740,1
284,Drug:2405,Protein:1641,1
285,Drug:182,Protein:3013,1
286,Drug:6363,Protein:786,1
287,Drug:3520,Protein:343,1
288,Drug:4387,Protein:4389,1
289,Drug:1429,Protein:230,1
290,Drug:4052,Protein:3177,1
291,Drug:1000,Protein:1170,1
292,Drug:6221,Protein:356,1
293,Drug:4533,Protein:91,1
294,Drug:123,Protein:1822,1
295,Drug:621,Protein:3161,1
296,Drug:845,Protein:216,1
297,Drug:4888,Protein:389,1
298,Drug:5355,Protein:2351,1
299,Drug:6420,Protein:276,1
300,Drug:6588,Protein:1049,1
301,Drug:3873,Protein:3338,1
302,Drug:3646,Protein:1740,1
303,Drug:3601,Protein:2974,1
304,Drug:1362,Protein:1030,1
305,Drug:4146,Protein:2770,1
306,Drug:2744,Protein:4010,1
307,Drug:1825,Protein:1267,1
308,Drug:897,Protein:1710,1
309,Drug:3799,Protein:335,1
310,Drug:1896,Protein:524,1
311,Drug:3902,Protein:176,1
312,Drug:6753,Protein:3980,1
313,Drug:5245,Protein:1334,1
314,Drug:4705,Protein:3498,1
315,Drug:2057,Protein:2450,1
316,Drug:252,Protein:1377,1
317,Drug:6247,Protein:3435,1
318,Drug:3321,Protein:4239,1
319,Drug:1722,Protein:1188,1
320,Drug:2013,Protein:1326,1
321,Drug:6651,Protein:103,1
322,Drug:3877,Protein:354,1
323,Drug:4795,Protein:1740,1
324,Drug:4386,Protein:1334,1
325,Drug:2437,Protein:4278,1
326,Drug:2543,Protein:2555,1
327,Drug:1308,Protein:4175,1
328,Drug:1402,Protein:1958,1
329,Drug:2370,Protein:1857,1
330,Drug:3263,Protein:1469,1
331,Drug:3683,Protein:3708,1
332,Drug:1681,Protein:2856,1
333,Drug:2852,Protein:2559,1
334,Drug:4211,Protein:2426,1
335,Drug:3865,Protein:3106,1
336,Drug:4386,Protein:3498,1
337,Drug:4452,Protein:637,1
338,Drug:4112,Protein:1334,1
339,Drug:6325,Protein:773,1
340,Drug:2277,Protein:3376,1
341,Drug:1240,Protein:2107,1
342,Drug:5425,Protein:687,1
343,Drug:3390,Protein:3409,1
344,Drug:233,Protein:1831,1
345,Drug:3827,Protein:1262,1
346,Drug:4975,Protein:4239,1
347,Drug:6141,Protein:534,1
348,Drug:4308,Protein:3833,1
349,Drug:4052,Protein:1234,1
350,Drug:2437,Protein:1819,1
351,Drug:2309,Protein:1397,1
352,Drug:2244,Protein:445,1
353,Drug:597,Protein:1442,1
354,Drug:5977,Protein:2726,1
355,Drug:3826,Protein:1332,1
356,Drug:5,Protein:3391,1
357,Drug:3635,Protein:3859,1
358,Drug:3151,Protein:1790,1
359,Drug:6313,Protein:1587,1
360,Drug:372,Protein:4449,1
361,Drug:2174,Protein:937,1
362,Drug:2631,Protein:1360,1
363,Drug:672,Protein:3786,1
364,Drug:4113,Protein:1740,1
365,Drug:1818,Protein:707,1
366,Drug:3745,Protein:2403,1
367,Drug:3154,Protein:1740,1
368,Drug:3833,Protein:216,1
369,Drug:6221,Protein:1598,1
370,Drug:158,Protein:360,1
371,Drug:6098,Protein:1884,1
372,Drug:6145,Protein:3926,1
373,Drug:953,Protein:4209,1
374,Drug:6202,Protein:2926,1
375,Drug:1609,Protein:4450,1
376,Drug:693,Protein:4058,1
377,Drug:2965,Protein:2216,1
378,Drug:6302,Protein:2448,1
379,Drug:1799,Protein:1408,1
380,Drug:3105,Protein:2695,1
381,Drug:6574,Protein:4057,1
382,Drug:4851,Protein:1086,1
383,Drug:2851,Protein:1326,1
384,Drug:1395,Protein:230,1
385,Drug:690,Protein:3013,1
386,Drug:3041,Protein:2596,1
387,Drug:5195,Protein:2680,1
388,Drug:2839,Protein:1645,1
389,Drug:2634,Protein:1884,1
390,Drug:6097,Protein:1023,1
391,Drug:2450,Protein:4307,1
392,Drug:3626,Protein:3177,1
393,Drug:2011,Protein:1735,1
394,Drug:3683,Protein:4464,1
395,Drug:4513,Protein:4239,1
396,Drug:471,Protein:2109,1
397,Drug:3474,Protein:3409,1
398,Drug:2106,Protein:975,1
399,Drug:573,Protein:2425,1
400,Drug:1281,Protein:465,1
401,Drug:5803,Protein:2092,1
402,Drug:4090,Protein:3594,1
403,Drug:681,Protein:1647,1
404,Drug:6419,Protein:2940,1
405,Drug:5888,Protein:4239,1
406,Drug:4138,Protein:3409,1
407,Drug:3457,Protein:2110,1
408,Drug:2370,Protein:88,1
409,Drug:3825,Protein:2856,1
410,Drug:5209,Protein:1049,1
411,Drug:5870,Protein:637,1
412,Drug:2160,Protein:1710,1
413,Drug:759,Protein:4449,1
414,Drug:1061,Protein:4352,1
415,Drug:5378,Protein:1712,1
416,Drug:5001,Protein:1372,1
417,Drug:5642,Protein:773,1
418,Drug:2765,Protein:3021,1
419,Drug:1354,Protein:1834,1
420,Drug:713,Protein:631,1
421,Drug:1119,Protein:2748,1
422,Drug:1515,Protein:761,1
423,Drug:2488,Protein:1332,1
424,Drug:2608,Protein:663,1
425,Drug:4911,Protein:677,1
426,Drug:5242,Protein:4349,1
427,Drug:3683,Protein:3595,1
428,Drug:3683,Protein:2722,1
429,Drug:5229,Protein:3163,1
430,Drug:2298,Protein:2201,1
431,Drug:641,Protein:353,1
432,Drug:1609,Protein:1624,1
433,Drug:4543,Protein:4187,1
434,Drug:3919,Protein:4392,1
435,Drug:2003,Protein:1334,1
436,Drug:3646,Protein:616,1
437,Drug:5595,Protein:1213,1
438,Drug:51,Protein:3177,1
439,Drug:6226,Protein:1954,1
440,Drug:1677,Protein:1740,1
441,Drug:3941,Protein:2929,1
442,Drug:3372,Protein:1652,1
443,Drug:4959,Protein:1448,1
444,Drug:6190,Protein:1092,1
445,Drug:1000,Protein:1075,1
446,Drug:759,Protein:3807,1
447,Drug:4011,Protein:563,1
448,Drug:960,Protein:401,1
449,Drug:4789,Protein:4215,1
450,Drug:3450,Protein:1291,1
451,Drug:876,Protein:2862,1
452,Drug:1146,Protein:1334,1
453,Drug:5969,Protein:3498,1
454,Drug:6624,Protein:2353,1
455,Drug:1337,Protein:487,1
456,Drug:3612,Protein:1035,1
457,Drug:6503,Protein:1380,1
458,Drug:125,Protein:1740,1
459,Drug:6346,Protein:3792,1
460,Drug:6022,Protein:4031,1
461,Drug:1191,Protein:2138,1
462,Drug:4621,Protein:3379,1
463,Drug:5849,Protein:4099,1
464,Drug:1723,Protein:694,1
465,Drug:4947,Protein:204,1
466,Drug:1191,Protein:2330,1
467,Drug:1390,Protein:2379,1
468,Drug:6554,Protein:124,1
469,Drug:203,Protein:1086,1
470,Drug:3194,Protein:2068,1
471,Drug:2964,Protein:2695,1
472,Drug:2825,Protein:4392,1
473,Drug:3190,Protein:287,1
474,Drug:5635,Protein:2227,1
475,Drug:998,Protein:865,1
476,Drug:122,Protein:3450,1
477,Drug:4612,Protein:159,1
478,Drug:2304,Protein:1470,1
479,Drug:4660,Protein:1085,1
480,Drug:3478,Protein:4399,1
481,Drug:1385,Protein:1104,1
482,Drug:3324,Protein:354,1
483,Drug:4269,Protein:3177,1
484,Drug:4761,Protein:937,1
485,Drug:5518,Protein:871,1
486,Drug:3136,Protein:1740,1
487,Drug:6613,Protein:2228,1
488,Drug:6486,Protein:534,1
489,Drug:5582,Protein:1787,1
490,Drug:2449,Protein:573,1
491,Drug:148,Protein:1710,1
492,Drug:1017,Protein:302,1
493,Drug:2324,Protein:2931,1
494,Drug:2142,Protein:3013,1
495,Drug:6392,Protein:3787,1
496,Drug:500,Protein:953,1
497,Drug:6230,Protein:972,1
498,Drug:6127,Protein:216,1
499,Drug:1030,Protein:3222,1
500,Drug:1181,Protein:1762,1
501,Drug:5044,Protein:1167,1
502,Drug:3383,Protein:258,1
503,Drug:5376,Protein:3727,1
504,Drug:3914,Protein:2340,1
505,Drug:2069,Protein:1267,1
506,Drug:2153,Protein:1262,1
507,Drug:2435,Protein:663,1
508,Drug:1191,Protein:3190,1
509,Drug:3196,Protein:3385,1
510,Drug:3001,Protein:2649,1
511,Drug:616,Protein:2773,1
512,Drug:4975,Protein:2309,1
513,Drug:998,Protein:4400,1
514,Drug:1000,Protein:1392,1
515,Drug:2969,Protein:2474,1
516,Drug:4367,Protein:4,1
517,Drug:5719,Protein:2680,1
518,Drug:55,Protein:128,1
519,Drug:3683,Protein:1403,1
520,Drug:5995,Protein:3234,1
521,Drug:1456,Protein:1124,1
522,Drug:6519,Protein:4239,1
523,Drug:5684,Protein:1020,1
524,Drug:3683,Protein:3199,1
525,Drug:3683,Protein:3814,1
526,Drug:1136,Protein:1460,1
527,Drug:3535,Protein:1108,1
528,Drug:6469,Protein:1495,1
529,Drug:5044,Protein:2309,1
530,Drug:2298,Protein:1687,1
531,Drug:3041,Protein:3718,1
532,Drug:6448,Protein:2223,1
533,Drug:1779,Protein:2353,1
534,Drug:4545,Protein:1470,1
535,Drug:5342,Protein:1049,1
536,Drug:315,Protein:1385,1
537,Drug:89,Protein:323,1
538,Drug:1304,Protein:1505,1
539,Drug:1175,Protein:2353,1
540,Drug:291,Protein:4269,1
541,Drug:1643,Protein:1397,1
542,Drug:3787,Protein:91,1
543,Drug:1293,Protein:4324,1
544,Drug:1000,Protein:1033,1
545,Drug:3877,Protein:168,1
546,Drug:4543,Protein:3626,1
547,Drug:5468,Protein:1053,1
548,Drug:3489,Protein:2926,1
549,Drug:3601,Protein:3342,1
550,Drug:3601,Protein:2341,1
551,Drug:5080,Protein:3684,1
552,Drug:4676,Protein:3498,1
553,Drug:3074,Protein:2445,1
554,Drug:4019,Protein:1588,1
555,Drug:210,Protein:735,1
556,Drug:6202,Protein:3810,1
557,Drug:3693,Protein:4140,1
558,Drug:6731,Protein:4269,1
559,Drug:2373,Protein:4057,1
560,Drug:6221,Protein:2326,1
561,Drug:6418,Protein:1710,1
562,Drug:6247,Protein:366,1
563,Drug:1700,Protein:1053,1
564,Drug:3683,Protein:3391,1
565,Drug:48,Protein:1049,1
566,Drug:6371,Protein:517,1
567,Drug:5962,Protein:2537,1
568,Drug:6233,Protein:3625,1
569,Drug:1000,Protein:1445,1
570,Drug:4124,Protein:4099,1
571,Drug:2405,Protein:3666,1
572,Drug:637,Protein:1166,1
573,Drug:677,Protein:1740,1
574,Drug:3257,Protein:1184,1
575,Drug:5190,Protein:1710,1
576,Drug:2089,Protein:251,1
577,Drug:5328,Protein:1267,1
578,Drug:616,Protein:2848,1
579,Drug:2715,Protein:2472,1
580,Drug:2203,Protein:3440,1
581,Drug:3041,Protein:2009,1
582,Drug:1000,Protein:1244,1
583,Drug:117,Protein:3150,1
584,Drug:949,Protein:1836,1
585,Drug:2152,Protein:4382,1
586,Drug:4846,Protein:2537,1
587,Drug:4536,Protein:2642,1
588,Drug:902,Protein:3926,1
589,Drug:1848,Protein:1334,1
590,Drug:6128,Protein:1823,1
591,Drug:298,Protein:1346,1
592,Drug:1609,Protein:1149,1
593,Drug:4584,Protein:4093,1
594,Drug:6189,Protein:358,1
595,Drug:1242,Protein:3286,1
596,Drug:986,Protein:633,1
597,Drug:6067,Protein:212,1
598,Drug:4153,Protein:3751,1
599,Drug:3776,Protein:1541,1
600,Drug:155,Protein:3179,1
601,Drug:315,Protein:3469,1
602,Drug:4776,Protein:4175,1
603,Drug:1293,Protein:2733,1
604,Drug:4327,Protein:3869,1
605,Drug:5364,Protein:374,1
606,Drug:5328,Protein:230,1
607,Drug:4911,Protein:1332,1
608,Drug:6333,Protein:810,1
609,Drug:1825,Protein:230,1
610,Drug:5136,Protein:4392,1
611,Drug:5213,Protein:1053,1
612,Drug:6221,Protein:4004,1
613,Drug:5328,Protein:4111,1
614,Drug:2846,Protein:2113,1
615,Drug:3505,Protein:3761,1
616,Drug:1153,Protein:1921,1
617,Drug:1871,Protein:3112,1
618,Drug:4721,Protein:4038,1
619,Drug:4052,Protein:2062,1
620,Drug:1296,Protein:3409,1
621,Drug:1413,Protein:4301,1
622,Drug:5906,Protein:499,1
623,Drug:3099,Protein:2125,1
624,Drug:2203,Protein:1199,1
625,Drug:6548,Protein:4333,1
626,Drug:5940,Protein:351,1
627,Drug:1217,Protein:3824,1
628,Drug:611,Protein:3624,1
629,Drug:1052,Protein:1333,1
630,Drug:1000,Protein:1408,1
631,Drug:220,Protein:773,1
632,Drug:3877,Protein:1216,1
633,Drug:3323,Protein:4326,1
634,Drug:4732,Protein:3194,1
635,Drug:1609,Protein:2824,1
636,Drug:2193,Protein:4269,1
637,Drug:475,Protein:3138,1
638,Drug:61,Protein:2940,1
639,Drug:3287,Protein:2254,1
640,Drug:2298,Protein:2018,1
641,Drug:4129,Protein:1095,1
642,Drug:4019,Protein:1223,1
643,Drug:4537,Protein:1601,1
644,Drug:5376,Protein:3409,1
645,Drug:4911,Protein:4111,1
646,Drug:5443,Protein:91,1
647,Drug:4269,Protein:405,1
648,Drug:5461,Protein:1334,1
649,Drug:1663,Protein:1886,1
650,Drug:3257,Protein:2649,1
651,Drug:4557,Protein:2491,1
652,Drug:6505,Protein:1360,1
653,Drug:668,Protein:2893,1
654,Drug:6356,Protein:277,1
655,Drug:2193,Protein:773,1
656,Drug:4806,Protein:1111,1
657,Drug:2412,Protein:836,1
658,Drug:1000,Protein:2070,1
659,Drug:4660,Protein:3293,1
660,Drug:3877,Protein:2156,1
661,Drug:1000,Protein:2734,1
662,Drug:5044,Protein:230,1
663,Drug:4269,Protein:3382,1
664,Drug:1435,Protein:3013,1
665,Drug:3091,Protein:3912,1
666,Drug:1721,Protein:687,1
667,Drug:2884,Protein:2021,1
668,Drug:4355,Protein:4353,1
669,Drug:5595,Protein:2354,1
670,Drug:4146,Protein:1505,1
671,Drug:248,Protein:3517,1
672,Drug:4253,Protein:2309,1
673,Drug:4755,Protein:3973,1
674,Drug:6344,Protein:1713,1
675,Drug:1382,Protein:1262,1
676,Drug:4965,Protein:1408,1
677,Drug:1912,Protein:2537,1
678,Drug:286,Protein:1930,1
679,Drug:2358,Protein:1223,1
680,Drug:5754,Protein:2354,1
681,Drug:1000,Protein:1623,1
682,Drug:4922,Protein:4334,1
683,Drug:1000,Protein:3832,1
684,Drug:5754,Protein:2141,1
685,Drug:1460,Protein:4399,1
686,Drug:536,Protein:2585,1
687,Drug:2634,Protein:3889,1
688,Drug:5570,Protein:637,1
689,Drug:6415,Protein:4058,1
690,Drug:2161,Protein:4215,1
691,Drug:1001,Protein:2592,1
692,Drug:5425,Protein:1332,1
693,Drug:3848,Protein:2696,1
694,Drug:2070,Protein:4349,1
695,Drug:1477,Protein:1049,1
696,Drug:4545,Protein:226,1
697,Drug:5622,Protein:1334,1
698,Drug:5000,Protein:1377,1
699,Drug:1797,Protein:2322,1
700,Drug:6221,Protein:2533,1
701,Drug:1000,Protein:1069,1
702,Drug:4036,Protein:3113,1
703,Drug:3936,Protein:1740,1
704,Drug:6221,Protein:1434,1
705,Drug:3956,Protein:1740,1
706,Drug:4661,Protein:4353,1
707,Drug:2170,Protein:3646,1
708,Drug:2559,Protein:3472,1
709,Drug:5165,Protein:2354,1
710,Drug:5287,Protein:4239,1
711,Drug:2601,Protein:3372,1
712,Drug:4138,Protein:1108,1
713,Drug:1681,Protein:2757,1
714,Drug:5647,Protein:1262,1
715,Drug:2822,Protein:184,1
716,Drug:1191,Protein:1086,1
717,Drug:2701,Protein:2844,1
718,Drug:6359,Protein:2099,1
719,Drug:326,Protein:2107,1
720,Drug:6338,Protein:3681,1
721,Drug:2541,Protein:953,1
722,Drug:1609,Protein:2511,1
723,Drug:5162,Protein:1167,1
724,Drug:1474,Protein:530,1
725,Drug:203,Protein:2120,1
726,Drug:5683,Protein:2550,1
727,Drug:653,Protein:277,1
728,Drug:6651,Protein:3290,1
729,Drug:5,Protein:2323,1
730,Drug:3324,Protein:277,1
731,Drug:4582,Protein:1262,1
732,Drug:4516,Protein:230,1
733,Drug:4369,Protein:3429,1
734,Drug:616,Protein:933,1
735,Drug:2056,Protein:1120,1
736,Drug:2437,Protein:1334,1
737,Drug:4405,Protein:296,1
738,Drug:1135,Protein:3293,1
739,Drug:2182,Protein:1267,1
740,Drug:2874,Protein:3133,1
741,Drug:3324,Protein:2070,1
742,Drug:1266,Protein:1207,1
743,Drug:1000,Protein:1845,1
744,Drug:3601,Protein:3708,1
745,Drug:6097,Protein:953,1
746,Drug:6438,Protein:1762,1
747,Drug:641,Protein:1334,1
748,Drug:713,Protein:2595,1
749,Drug:4929,Protein:2869,1
750,Drug:3683,Protein:1031,1
751,Drug:3799,Protein:3846,1
752,Drug:2448,Protein:1740,1
753,Drug:5191,Protein:302,1
754,Drug:3799,Protein:158,1
755,Drug:6577,Protein:1361,1
756,Drug:3046,Protein:1267,1
757,Drug:193,Protein:3603,1
758,Drug:4921,Protein:1740,1
759,Drug:4639,Protein:1762,1
760,Drug:3418,Protein:3003,1
761,Drug:4660,Protein:3869,1
762,Drug:3046,Protein:2565,1
763,Drug:2106,Protein:2838,1
764,Drug:6572,Protein:319,1
765,Drug:5485,Protein:1334,1
766,Drug:5357,Protein:1326,1
767,Drug:4357,Protein:1713,1
768,Drug:2090,Protein:4324,1
769,Drug:3730,Protein:1541,1
770,Drug:1938,Protein:1710,1
771,Drug:1072,Protein:3409,1
772,Drug:5981,Protein:1301,1
773,Drug:3455,Protein:977,1
774,Drug:1261,Protein:1930,1
775,Drug:1000,Protein:1881,1
776,Drug:2106,Protein:3565,1
777,Drug:3012,Protein:2403,1
778,Drug:6651,Protein:127,1
779,Drug:1395,Protein:1647,1
780,Drug:1000,Protein:353,1
781,Drug:6167,Protein:2354,1
782,Drug:123,Protein:1331,1
783,Drug:5403,Protein:1114,1
784,Drug:1429,Protein:4111,1
785,Drug:3863,Protein:1740,1
786,Drug:5400,Protein:1057,1
787,Drug:1914,Protein:3898,1
788,Drug:4718,Protein:115,1
789,Drug:6221,Protein:7,1
790,Drug:2437,Protein:2645,1
