,head,tail,label
292,Drug:390,Protein:32,0
293,Drug:392,Protein:41,0
294,Drug:393,Protein:246,0
295,Drug:394,Protein:176,1
296,Drug:395,Protein:7,0
297,Drug:396,Protein:242,1
298,Drug:397,Protein:247,1
299,Drug:398,Protein:134,1
300,Drug:399,Protein:103,1
301,Drug:401,Protein:39,0
302,Drug:402,Protein:120,0
303,Drug:403,Protein:100,1
304,Drug:404,Protein:248,1
305,Drug:405,Protein:249,0
306,Drug:406,Protein:33,0
307,Drug:407,Protein:113,1
308,Drug:205,Protein:250,0
309,Drug:408,Protein:251,1
310,Drug:410,Protein:211,1
311,Drug:413,Protein:86,0
312,Drug:414,Protein:253,1
313,Drug:415,Protein:35,1
314,Drug:417,Protein:255,0
315,Drug:418,Protein:148,1
316,Drug:419,Protein:256,0
317,Drug:420,Protein:9,1
318,Drug:421,Protein:257,0
319,Drug:422,Protein:7,1
320,Drug:423,Protein:77,0
321,Drug:424,Protein:100,1
322,Drug:425,Protein:39,1
323,Drug:427,Protein:142,0
324,Drug:220,Protein:258,1
325,Drug:428,Protein:100,1
326,Drug:429,Protein:259,0
327,Drug:430,Protein:260,0
328,Drug:431,Protein:261,0
329,Drug:432,Protein:262,1
330,Drug:433,Protein:263,1
331,Drug:435,Protein:7,0
332,Drug:436,Protein:264,1
333,Drug:438,Protein:266,0
334,Drug:440,Protein:267,0
335,Drug:441,Protein:202,0
336,Drug:442,Protein:19,0
337,Drug:444,Protein:18,0
338,Drug:445,Protein:50,1
339,Drug:446,Protein:256,1
340,Drug:447,Protein:67,1
341,Drug:448,Protein:268,1
342,Drug:449,Protein:269,1
343,Drug:450,Protein:155,0
344,Drug:451,Protein:270,1
345,Drug:452,Protein:198,0
346,Drug:453,Protein:182,0
347,Drug:454,Protein:271,1
348,Drug:456,Protein:82,1
349,Drug:457,Protein:272,1
350,Drug:458,Protein:273,1
351,Drug:459,Protein:77,0
352,Drug:460,Protein:86,0
353,Drug:461,Protein:274,0
354,Drug:391,Protein:41,0
355,Drug:462,Protein:264,1
356,Drug:464,Protein:187,1
357,Drug:465,Protein:276,1
358,Drug:466,Protein:277,1
359,Drug:467,Protein:278,1
360,Drug:469,Protein:242,1
361,Drug:470,Protein:280,0
362,Drug:471,Protein:246,0
363,Drug:472,Protein:74,1
364,Drug:474,Protein:91,0
365,Drug:475,Protein:256,1
366,Drug:476,Protein:224,1
367,Drug:477,Protein:281,0
368,Drug:478,Protein:266,0
369,Drug:479,Protein:35,1
370,Drug:480,Protein:282,1
371,Drug:481,Protein:283,1
372,Drug:482,Protein:284,1
373,Drug:483,Protein:285,1
374,Drug:484,Protein:286,0
375,Drug:485,Protein:287,0
376,Drug:486,Protein:143,0
377,Drug:487,Protein:61,1
378,Drug:488,Protein:100,1
379,Drug:490,Protein:55,1
380,Drug:491,Protein:27,1
381,Drug:492,Protein:53,0
382,Drug:493,Protein:289,1
383,Drug:30,Protein:157,1
384,Drug:495,Protein:100,1
385,Drug:496,Protein:40,0
386,Drug:498,Protein:242,1
387,Drug:499,Protein:291,0
388,Drug:500,Protein:228,1
389,Drug:501,Protein:292,0
390,Drug:502,Protein:77,0
391,Drug:503,Protein:7,0
392,Drug:504,Protein:18,0
393,Drug:505,Protein:43,0
394,Drug:506,Protein:293,1
395,Drug:508,Protein:294,0
396,Drug:510,Protein:94,0
397,Drug:511,Protein:295,0
398,Drug:512,Protein:18,0
399,Drug:513,Protein:187,0
400,Drug:514,Protein:17,0
401,Drug:372,Protein:296,1
402,Drug:515,Protein:171,0
403,Drug:516,Protein:297,0
404,Drug:517,Protein:298,0
405,Drug:518,Protein:299,0
406,Drug:519,Protein:109,0
407,Drug:520,Protein:7,1
408,Drug:521,Protein:102,0
409,Drug:522,Protein:100,1
410,Drug:523,Protein:50,1
411,Drug:524,Protein:106,1
412,Drug:526,Protein:129,0
413,Drug:527,Protein:27,0
414,Drug:529,Protein:50,1
415,Drug:530,Protein:32,0
416,Drug:531,Protein:137,0
417,Drug:532,Protein:302,0
418,Drug:533,Protein:109,1
419,Drug:535,Protein:102,0
420,Drug:536,Protein:303,1
421,Drug:538,Protein:305,0
422,Drug:539,Protein:204,0
423,Drug:540,Protein:35,1
424,Drug:541,Protein:306,0
425,Drug:542,Protein:43,1
426,Drug:543,Protein:307,1
427,Drug:544,Protein:260,1
428,Drug:545,Protein:308,0
429,Drug:547,Protein:143,1
430,Drug:549,Protein:309,1
431,Drug:550,Protein:310,1
432,Drug:552,Protein:77,0
433,Drug:553,Protein:312,1
434,Drug:554,Protein:37,0
435,Drug:555,Protein:313,1
436,Drug:556,Protein:40,1
437,Drug:557,Protein:314,1
438,Drug:558,Protein:315,1
439,Drug:559,Protein:44,0
440,Drug:561,Protein:316,1
441,Drug:563,Protein:113,1
442,Drug:564,Protein:318,0
443,Drug:444,Protein:67,1
444,Drug:565,Protein:319,0
445,Drug:566,Protein:320,0
446,Drug:567,Protein:113,1
447,Drug:568,Protein:173,1
448,Drug:571,Protein:204,0
449,Drug:572,Protein:61,0
450,Drug:573,Protein:322,1
451,Drug:575,Protein:223,0
452,Drug:576,Protein:46,0
453,Drug:577,Protein:242,0
454,Drug:578,Protein:16,1
455,Drug:106,Protein:77,0
456,Drug:579,Protein:323,0
457,Drug:42,Protein:324,0
458,Drug:580,Protein:325,0
459,Drug:581,Protein:312,0
460,Drug:582,Protein:326,1
461,Drug:583,Protein:102,0
462,Drug:584,Protein:212,1
463,Drug:585,Protein:327,1
464,Drug:586,Protein:198,0
465,Drug:587,Protein:180,1
466,Drug:588,Protein:7,0
467,Drug:320,Protein:228,1
468,Drug:589,Protein:7,0
469,Drug:168,Protein:329,1
470,Drug:592,Protein:35,1
471,Drug:593,Protein:100,0
472,Drug:594,Protein:128,0
473,Drug:595,Protein:77,0
474,Drug:596,Protein:60,0
475,Drug:597,Protein:53,1
476,Drug:598,Protein:330,0
477,Drug:599,Protein:331,1
478,Drug:600,Protein:58,1
479,Drug:601,Protein:332,0
480,Drug:602,Protein:333,0
481,Drug:603,Protein:264,1
482,Drug:604,Protein:261,0
483,Drug:605,Protein:334,1
484,Drug:606,Protein:283,0
485,Drug:607,Protein:35,1
486,Drug:608,Protein:40,1
487,Drug:610,Protein:26,1
488,Drug:611,Protein:335,1
489,Drug:612,Protein:86,0
490,Drug:613,Protein:88,1
491,Drug:267,Protein:17,0
492,Drug:615,Protein:336,1
493,Drug:616,Protein:77,0
494,Drug:617,Protein:56,0
495,Drug:619,Protein:20,0
496,Drug:620,Protein:195,0
497,Drug:621,Protein:100,1
498,Drug:623,Protein:242,1
499,Drug:624,Protein:337,1
500,Drug:625,Protein:100,1
501,Drug:626,Protein:338,1
502,Drug:627,Protein:339,0
503,Drug:629,Protein:341,1
504,Drug:631,Protein:264,1
505,Drug:634,Protein:89,1
506,Drug:635,Protein:297,0
507,Drug:636,Protein:242,1
508,Drug:637,Protein:109,0
509,Drug:639,Protein:343,1
510,Drug:641,Protein:103,1
511,Drug:642,Protein:143,1
512,Drug:643,Protein:96,0
513,Drug:644,Protein:34,0
514,Drug:647,Protein:345,0
515,Drug:648,Protein:35,1
516,Drug:650,Protein:280,0
517,Drug:651,Protein:101,0
518,Drug:652,Protein:346,1
519,Drug:654,Protein:264,1
520,Drug:655,Protein:347,1
521,Drug:654,Protein:77,0
522,Drug:656,Protein:89,1
523,Drug:657,Protein:39,0
524,Drug:659,Protein:49,1
525,Drug:660,Protein:349,1
526,Drug:661,Protein:34,1
527,Drug:662,Protein:350,1
528,Drug:465,Protein:319,1
529,Drug:665,Protein:351,0
530,Drug:666,Protein:39,1
531,Drug:667,Protein:352,0
532,Drug:669,Protein:353,0
533,Drug:671,Protein:67,1
534,Drug:672,Protein:37,0
535,Drug:673,Protein:354,0
536,Drug:674,Protein:355,1
537,Drug:675,Protein:41,0
538,Drug:676,Protein:56,0
539,Drug:677,Protein:356,1
540,Drug:679,Protein:7,0
541,Drug:281,Protein:28,1
542,Drug:680,Protein:242,0
543,Drug:682,Protein:216,0
544,Drug:683,Protein:19,1
545,Drug:685,Protein:358,0
546,Drug:686,Protein:359,0
547,Drug:688,Protein:361,0
548,Drug:689,Protein:220,0
549,Drug:691,Protein:169,0
550,Drug:692,Protein:362,1
551,Drug:693,Protein:67,1
552,Drug:694,Protein:89,1
553,Drug:696,Protein:363,0
554,Drug:697,Protein:32,0
555,Drug:698,Protein:364,1
556,Drug:699,Protein:365,0
557,Drug:700,Protein:366,0
558,Drug:518,Protein:367,1
559,Drug:701,Protein:230,1
560,Drug:702,Protein:368,0
561,Drug:703,Protein:43,0
562,Drug:704,Protein:49,1
563,Drug:705,Protein:201,0
564,Drug:706,Protein:369,1
565,Drug:707,Protein:41,0
566,Drug:708,Protein:370,1
567,Drug:711,Protein:371,1
568,Drug:712,Protein:372,1
569,Drug:713,Protein:219,1
570,Drug:332,Protein:89,1
571,Drug:714,Protein:19,1
572,Drug:716,Protein:373,0
573,Drug:717,Protein:374,0
574,Drug:718,Protein:257,1
575,Drug:720,Protein:260,0
576,Drug:721,Protein:375,1
577,Drug:722,Protein:187,0
578,Drug:723,Protein:267,0
579,Drug:724,Protein:376,0
580,Drug:725,Protein:100,1
581,Drug:726,Protein:35,1
582,Drug:727,Protein:44,0
583,Drug:729,Protein:7,0
584,Drug:730,Protein:142,0
585,Drug:558,Protein:160,0
586,Drug:731,Protein:100,1
587,Drug:79,Protein:125,1
588,Drug:732,Protein:24,0
589,Drug:733,Protein:49,1
590,Drug:734,Protein:378,1
591,Drug:735,Protein:39,1
592,Drug:736,Protein:379,0
593,Drug:737,Protein:380,1
594,Drug:738,Protein:46,1
595,Drug:739,Protein:17,0
596,Drug:740,Protein:381,0
597,Drug:741,Protein:160,1
598,Drug:659,Protein:289,1
599,Drug:743,Protein:383,1
600,Drug:744,Protein:206,1
601,Drug:268,Protein:157,0
602,Drug:745,Protein:384,0
603,Drug:746,Protein:23,0
604,Drug:748,Protein:286,0
605,Drug:750,Protein:42,0
606,Drug:752,Protein:163,0
607,Drug:753,Protein:42,0
608,Drug:754,Protein:86,1
609,Drug:755,Protein:122,1
610,Drug:756,Protein:387,0
611,Drug:757,Protein:388,0
612,Drug:758,Protein:389,1
613,Drug:759,Protein:390,0
614,Drug:761,Protein:228,1
615,Drug:762,Protein:391,1
616,Drug:764,Protein:392,0
617,Drug:767,Protein:17,0
618,Drug:768,Protein:90,0
619,Drug:769,Protein:77,0
620,Drug:770,Protein:67,1
621,Drug:771,Protein:394,0
622,Drug:302,Protein:15,1
623,Drug:772,Protein:101,0
624,Drug:773,Protein:67,1
625,Drug:777,Protein:77,0
626,Drug:778,Protein:232,1
627,Drug:779,Protein:182,0
628,Drug:273,Protein:228,1
629,Drug:780,Protein:86,0
630,Drug:781,Protein:212,1
631,Drug:782,Protein:82,1
632,Drug:383,Protein:142,1
633,Drug:783,Protein:396,0
634,Drug:784,Protein:77,0
635,Drug:785,Protein:397,1
636,Drug:786,Protein:67,1
637,Drug:787,Protein:39,1
638,Drug:49,Protein:219,0
639,Drug:788,Protein:50,1
640,Drug:789,Protein:72,0
641,Drug:790,Protein:343,1
642,Drug:566,Protein:398,0
643,Drug:792,Protein:17,0
644,Drug:793,Protein:224,1
645,Drug:794,Protein:124,1
646,Drug:577,Protein:399,0
647,Drug:795,Protein:41,0
648,Drug:796,Protein:58,1
649,Drug:799,Protein:19,1
650,Drug:800,Protein:248,0
651,Drug:801,Protein:400,1
652,Drug:803,Protein:7,1
653,Drug:749,Protein:401,1
654,Drug:804,Protein:402,1
655,Drug:805,Protein:100,1
656,Drug:806,Protein:64,1
657,Drug:807,Protein:246,0
658,Drug:808,Protein:403,1
659,Drug:809,Protein:404,0
660,Drug:810,Protein:405,0
661,Drug:811,Protein:100,1
662,Drug:812,Protein:35,1
663,Drug:813,Protein:400,0
664,Drug:814,Protein:50,1
665,Drug:110,Protein:390,0
666,Drug:288,Protein:32,1
667,Drug:815,Protein:67,1
668,Drug:816,Protein:67,1
669,Drug:817,Protein:100,1
670,Drug:819,Protein:406,0
671,Drug:242,Protein:407,1
672,Drug:820,Protein:237,0
673,Drug:821,Protein:67,1
674,Drug:822,Protein:408,0
675,Drug:823,Protein:409,1
676,Drug:824,Protein:230,1
677,Drug:825,Protein:49,1
678,Drug:826,Protein:410,0
679,Drug:827,Protein:411,1
680,Drug:828,Protein:170,1
681,Drug:829,Protein:412,0
682,Drug:831,Protein:103,1
683,Drug:832,Protein:414,1
684,Drug:833,Protein:41,0
685,Drug:320,Protein:26,1
686,Drug:834,Protein:62,0
687,Drug:835,Protein:415,1
688,Drug:836,Protein:94,1
689,Drug:837,Protein:416,0
690,Drug:838,Protein:256,0
691,Drug:839,Protein:19,1
692,Drug:841,Protein:53,1
693,Drug:843,Protein:27,0
694,Drug:844,Protein:60,0
695,Drug:846,Protein:418,0
696,Drug:847,Protein:419,1
697,Drug:848,Protein:420,1
698,Drug:849,Protein:375,0
699,Drug:465,Protein:421,1
700,Drug:242,Protein:422,1
701,Drug:850,Protein:242,0
702,Drug:851,Protein:423,1
703,Drug:852,Protein:67,1
704,Drug:853,Protein:40,1
705,Drug:854,Protein:343,1
706,Drug:855,Protein:424,1
707,Drug:856,Protein:425,1
708,Drug:857,Protein:426,0
709,Drug:859,Protein:427,1
710,Drug:860,Protein:428,1
711,Drug:861,Protein:77,1
712,Drug:862,Protein:142,0
713,Drug:863,Protein:169,0
714,Drug:864,Protein:224,1
715,Drug:865,Protein:73,1
716,Drug:866,Protein:320,1
717,Drug:868,Protein:374,0
718,Drug:869,Protein:403,1
719,Drug:870,Protein:247,1
720,Drug:872,Protein:192,1
721,Drug:874,Protein:429,0
722,Drug:875,Protein:157,1
723,Drug:876,Protein:51,1
724,Drug:877,Protein:86,0
725,Drug:878,Protein:242,0
726,Drug:879,Protein:82,1
727,Drug:880,Protein:177,0
728,Drug:881,Protein:93,1
729,Drug:882,Protein:41,0
730,Drug:883,Protein:170,1
731,Drug:884,Protein:219,1
732,Drug:886,Protein:260,1
733,Drug:516,Protein:318,0
734,Drug:887,Protein:431,1
735,Drug:889,Protein:220,0
736,Drug:890,Protein:18,0
737,Drug:892,Protein:431,1
738,Drug:893,Protein:432,0
739,Drug:839,Protein:77,0
740,Drug:895,Protein:433,1
741,Drug:896,Protein:232,0
742,Drug:898,Protein:19,0
743,Drug:899,Protein:114,0
744,Drug:900,Protein:434,1
745,Drug:901,Protein:220,1
746,Drug:902,Protein:135,1
747,Drug:904,Protein:85,1
748,Drug:242,Protein:435,1
749,Drug:906,Protein:195,0
750,Drug:907,Protein:437,0
751,Drug:908,Protein:125,1
752,Drug:910,Protein:220,1
753,Drug:911,Protein:438,0
754,Drug:913,Protein:26,1
755,Drug:915,Protein:440,1
756,Drug:916,Protein:230,1
757,Drug:846,Protein:441,0
758,Drug:917,Protein:216,0
759,Drug:918,Protein:40,1
760,Drug:919,Protein:242,1
761,Drug:355,Protein:87,1
762,Drug:920,Protein:41,0
763,Drug:921,Protein:99,1
764,Drug:922,Protein:242,1
765,Drug:923,Protein:202,0
766,Drug:925,Protein:100,1
767,Drug:242,Protein:365,1
768,Drug:268,Protein:444,0
769,Drug:930,Protein:41,0
770,Drug:931,Protein:402,1
771,Drug:932,Protein:7,0
772,Drug:933,Protein:26,1
773,Drug:934,Protein:77,0
774,Drug:935,Protein:220,1
775,Drug:936,Protein:447,0
776,Drug:938,Protein:90,1
777,Drug:939,Protein:228,1
778,Drug:940,Protein:19,0
779,Drug:941,Protein:449,1
780,Drug:942,Protein:219,0
781,Drug:943,Protein:450,0
782,Drug:944,Protein:53,0
783,Drug:946,Protein:18,0
784,Drug:947,Protein:451,0
785,Drug:948,Protein:307,1
786,Drug:949,Protein:17,0
787,Drug:950,Protein:452,0
788,Drug:951,Protein:101,0
789,Drug:953,Protein:454,0
790,Drug:956,Protein:456,0
791,Drug:958,Protein:247,1
792,Drug:332,Protein:242,1
793,Drug:959,Protein:7,0
794,Drug:961,Protein:458,0
795,Drug:963,Protein:7,0
796,Drug:965,Protein:155,1
797,Drug:968,Protein:17,0
798,Drug:969,Protein:72,1
799,Drug:970,Protein:72,0
800,Drug:971,Protein:156,0
801,Drug:972,Protein:39,1
802,Drug:974,Protein:198,0
803,Drug:975,Protein:69,0
804,Drug:976,Protein:67,1
805,Drug:977,Protein:461,0
806,Drug:978,Protein:269,1
807,Drug:979,Protein:117,0
808,Drug:980,Protein:462,0
809,Drug:982,Protein:82,1
810,Drug:983,Protein:464,0
811,Drug:984,Protein:465,1
812,Drug:985,Protein:7,0
813,Drug:987,Protein:129,0
814,Drug:988,Protein:49,1
815,Drug:989,Protein:77,0
816,Drug:990,Protein:72,0
817,Drug:991,Protein:39,0
818,Drug:992,Protein:230,1
819,Drug:73,Protein:169,1
820,Drug:993,Protein:466,1
821,Drug:994,Protein:467,0
822,Drug:995,Protein:100,1
823,Drug:996,Protein:115,0
824,Drug:998,Protein:98,1
825,Drug:999,Protein:17,0
826,Drug:1001,Protein:468,0
827,Drug:1002,Protein:77,1
828,Drug:1003,Protein:469,0
829,Drug:1004,Protein:126,1
830,Drug:1005,Protein:100,1
831,Drug:417,Protein:470,0
832,Drug:1006,Protein:233,1
833,Drug:1007,Protein:74,1
834,Drug:414,Protein:471,1
835,Drug:1010,Protein:155,0
836,Drug:302,Protein:40,1
837,Drug:1012,Protein:472,1
838,Drug:685,Protein:473,0
839,Drug:205,Protein:474,1
840,Drug:221,Protein:475,0
841,Drug:1014,Protein:67,1
842,Drug:1015,Protein:155,0
843,Drug:1016,Protein:476,0
844,Drug:1019,Protein:293,1
845,Drug:1020,Protein:337,0
846,Drug:1021,Protein:60,0
847,Drug:481,Protein:49,1
848,Drug:1022,Protein:477,0
849,Drug:1023,Protein:17,0
850,Drug:1024,Protein:343,1
851,Drug:1025,Protein:478,1
852,Drug:1026,Protein:49,1
853,Drug:1027,Protein:479,1
854,Drug:1028,Protein:40,1
855,Drug:1029,Protein:480,0
856,Drug:1030,Protein:17,0
857,Drug:1033,Protein:67,1
858,Drug:1034,Protein:100,1
859,Drug:1035,Protein:115,0
860,Drug:1036,Protein:481,1
861,Drug:1037,Protein:120,1
862,Drug:1038,Protein:482,1
863,Drug:1040,Protein:17,0
864,Drug:1041,Protein:483,0
865,Drug:1042,Protein:280,0
866,Drug:1045,Protein:86,0
867,Drug:1046,Protein:484,0
868,Drug:1047,Protein:43,0
869,Drug:1048,Protein:67,1
870,Drug:1049,Protein:302,0
