,head,tail,label
75,Drug:1760,Protein:1711,0
76,Drug:6214,Protein:3315,1
77,Drug:5839,Protein:3501,0
78,Drug:185,Protein:1871,0
79,Drug:162,Protein:4402,0
80,Drug:4776,Protein:30,1
81,Drug:1900,Protein:2484,0
82,Drug:5763,Protein:2702,0
83,Drug:5733,Protein:1055,0
84,Drug:3648,Protein:1111,1
85,Drug:4638,Protein:3049,1
86,Drug:1720,Protein:1048,0
87,Drug:2222,Protein:3435,1
88,Drug:3076,Protein:2374,1
89,Drug:5573,Protein:1442,0
90,Drug:800,Protein:2483,0
91,Drug:2039,Protein:2322,0
92,Drug:4016,Protein:4443,0
93,Drug:3683,Protein:807,1
94,Drug:5504,Protein:2313,1
95,Drug:1605,Protein:921,0
96,Drug:1155,Protein:3631,0
97,Drug:4186,Protein:1660,1
98,Drug:3061,Protein:3763,0
99,Drug:6649,Protein:3136,0
100,Drug:6422,Protein:3091,0
101,Drug:147,Protein:340,0
102,Drug:4006,Protein:3479,1
103,Drug:5601,Protein:1121,1
104,Drug:3865,Protein:43,0
105,Drug:5739,Protein:1053,1
106,Drug:799,Protein:1297,0
107,Drug:344,Protein:3398,0
108,Drug:4499,Protein:68,0
109,Drug:4749,Protein:1459,0
110,Drug:6011,Protein:3972,1
111,Drug:1165,Protein:1593,0
112,Drug:5937,Protein:213,0
113,Drug:4775,Protein:1959,0
114,Drug:949,Protein:116,1
115,Drug:4490,Protein:571,0
116,Drug:943,Protein:2169,1
117,Drug:5307,Protein:3112,1
118,Drug:3483,Protein:815,0
119,Drug:1623,Protein:2280,0
120,Drug:3399,Protein:3704,0
121,Drug:3436,Protein:2601,0
122,Drug:6527,Protein:1842,1
123,Drug:3233,Protein:3739,0
124,Drug:742,Protein:1151,0
125,Drug:2785,Protein:4166,0
126,Drug:6527,Protein:3998,1
127,Drug:4244,Protein:356,0
128,Drug:1812,Protein:2756,0
129,Drug:5830,Protein:2153,0
130,Drug:5454,Protein:1855,0
131,Drug:3497,Protein:1740,1
132,Drug:3782,Protein:2318,0
133,Drug:2267,Protein:3049,1
134,Drug:5027,Protein:2219,0
135,Drug:4336,Protein:829,0
136,Drug:2359,Protein:3465,0
137,Drug:2574,Protein:1156,1
138,Drug:5657,Protein:3586,1
139,Drug:1397,Protein:2037,0
140,Drug:5377,Protein:2874,0
141,Drug:645,Protein:2531,1
142,Drug:2432,Protein:3568,0
143,Drug:990,Protein:3196,0
144,Drug:4609,Protein:4436,1
145,Drug:3603,Protein:3686,0
146,Drug:1669,Protein:428,1
147,Drug:6709,Protein:487,1
148,Drug:2653,Protein:2867,1
149,Drug:4111,Protein:1614,0
150,Drug:3036,Protein:1467,0
151,Drug:4877,Protein:2367,0
152,Drug:3457,Protein:3988,0
153,Drug:2747,Protein:2727,1
154,Drug:371,Protein:697,0
155,Drug:4811,Protein:3019,0
156,Drug:5835,Protein:348,0
157,Drug:357,Protein:4142,0
158,Drug:5762,Protein:1128,0
159,Drug:4016,Protein:4072,0
160,Drug:854,Protein:393,0
161,Drug:901,Protein:374,0
162,Drug:3814,Protein:2072,0
163,Drug:6002,Protein:4175,0
164,Drug:3792,Protein:4124,0
165,Drug:5940,Protein:2275,0
166,Drug:4717,Protein:3287,0
167,Drug:5314,Protein:394,1
168,Drug:4687,Protein:3336,1
169,Drug:559,Protein:4439,1
170,Drug:5280,Protein:4077,0
171,Drug:1787,Protein:2545,0
172,Drug:2106,Protein:239,1
173,Drug:3572,Protein:719,1
174,Drug:3890,Protein:767,1
175,Drug:3683,Protein:1299,1
176,Drug:1559,Protein:4358,0
177,Drug:3008,Protein:177,1
178,Drug:2575,Protein:3088,0
179,Drug:6302,Protein:2704,1
180,Drug:6327,Protein:3690,0
181,Drug:5206,Protein:1203,0
182,Drug:4741,Protein:4379,1
183,Drug:559,Protein:3409,1
184,Drug:2170,Protein:4172,0
185,Drug:5768,Protein:2959,0
186,Drug:193,Protein:2990,1
187,Drug:4594,Protein:766,0
188,Drug:1604,Protein:1108,1
189,Drug:4338,Protein:1736,0
190,Drug:766,Protein:3202,1
191,Drug:3450,Protein:711,0
192,Drug:1654,Protein:4041,0
193,Drug:2337,Protein:2454,0
194,Drug:4755,Protein:1740,1
195,Drug:1781,Protein:797,0
196,Drug:3057,Protein:3058,0
197,Drug:5208,Protein:3378,0
198,Drug:2763,Protein:815,0
199,Drug:6624,Protein:230,1
200,Drug:6101,Protein:4145,0
201,Drug:6672,Protein:3700,1
202,Drug:3218,Protein:3964,0
203,Drug:3104,Protein:2733,1
204,Drug:4597,Protein:2594,0
205,Drug:3092,Protein:1555,1
206,Drug:1810,Protein:2855,1
207,Drug:4348,Protein:1848,0
208,Drug:4139,Protein:1400,0
209,Drug:3531,Protein:733,0
210,Drug:1535,Protein:924,0
211,Drug:4575,Protein:3813,0
212,Drug:5290,Protein:3349,0
213,Drug:5368,Protein:3045,0
214,Drug:1461,Protein:200,0
215,Drug:6413,Protein:343,0
216,Drug:6532,Protein:4172,0
217,Drug:4480,Protein:4230,0
218,Drug:4291,Protein:1787,0
219,Drug:3754,Protein:862,0
220,Drug:2705,Protein:2074,0
221,Drug:5061,Protein:2425,1
222,Drug:3450,Protein:1587,0
223,Drug:5906,Protein:2816,1
224,Drug:910,Protein:866,0
225,Drug:6581,Protein:1437,0
226,Drug:5035,Protein:1406,1
227,Drug:4081,Protein:1477,0
228,Drug:1929,Protein:2869,1
229,Drug:404,Protein:3929,1
230,Drug:1176,Protein:2869,0
231,Drug:899,Protein:2561,0
232,Drug:4763,Protein:428,1
233,Drug:1059,Protein:2067,0
234,Drug:355,Protein:2414,0
235,Drug:6121,Protein:2849,1
236,Drug:1000,Protein:3331,1
237,Drug:5918,Protein:4273,0
238,Drug:1765,Protein:3202,0
239,Drug:933,Protein:3201,0
240,Drug:4019,Protein:3613,1
241,Drug:5061,Protein:1213,1
242,Drug:3683,Protein:3011,1
243,Drug:4279,Protein:3783,0
244,Drug:4719,Protein:2504,1
245,Drug:5000,Protein:3772,1
246,Drug:5544,Protein:4115,0
247,Drug:210,Protein:1814,1
248,Drug:4489,Protein:1969,0
249,Drug:4082,Protein:2733,1
250,Drug:3419,Protein:2309,1
251,Drug:5346,Protein:2377,1
252,Drug:3302,Protein:3122,0
253,Drug:3456,Protein:2308,0
254,Drug:845,Protein:216,1
255,Drug:3227,Protein:3979,0
256,Drug:4367,Protein:3574,1
257,Drug:4498,Protein:2280,0
258,Drug:1174,Protein:2029,1
259,Drug:5779,Protein:348,0
260,Drug:4404,Protein:18,0
261,Drug:1816,Protein:940,0
262,Drug:642,Protein:3409,1
263,Drug:2134,Protein:654,0
264,Drug:4790,Protein:3544,1
265,Drug:3877,Protein:3082,1
266,Drug:6227,Protein:3869,1
267,Drug:5613,Protein:2470,0
268,Drug:4200,Protein:748,1
269,Drug:1838,Protein:2175,0
270,Drug:2276,Protein:784,0
271,Drug:4556,Protein:3126,0
272,Drug:6392,Protein:4091,1
273,Drug:6135,Protein:4256,0
274,Drug:3218,Protein:2716,0
275,Drug:5660,Protein:174,0
276,Drug:4591,Protein:360,1
277,Drug:6194,Protein:44,0
278,Drug:1651,Protein:2500,0
279,Drug:2090,Protein:3115,0
280,Drug:32,Protein:3331,1
281,Drug:2717,Protein:1134,0
282,Drug:6713,Protein:3534,1
283,Drug:2399,Protein:2370,1
284,Drug:1000,Protein:1148,1
285,Drug:4264,Protein:290,0
286,Drug:5573,Protein:1685,0
287,Drug:5537,Protein:1656,0
288,Drug:5479,Protein:3657,0
289,Drug:6704,Protein:4434,0
290,Drug:2150,Protein:3794,0
291,Drug:2608,Protein:1448,1
292,Drug:5805,Protein:1135,0
293,Drug:4239,Protein:1406,0
294,Drug:2450,Protein:54,1
295,Drug:1070,Protein:376,0
296,Drug:1590,Protein:571,0
297,Drug:5430,Protein:2672,0
298,Drug:2984,Protein:4368,1
299,Drug:2629,Protein:2364,0
300,Drug:3165,Protein:988,0
301,Drug:4517,Protein:3724,0
302,Drug:3702,Protein:1740,1
303,Drug:3761,Protein:2130,0
304,Drug:4033,Protein:3587,0
305,Drug:1136,Protein:1487,0
306,Drug:4874,Protein:4057,1
307,Drug:452,Protein:1368,1
308,Drug:403,Protein:3727,1
309,Drug:6284,Protein:1740,1
310,Drug:83,Protein:2313,1
311,Drug:5929,Protein:1006,1
312,Drug:2409,Protein:3449,0
313,Drug:2703,Protein:306,0
314,Drug:661,Protein:4390,0
315,Drug:5466,Protein:3336,0
316,Drug:5540,Protein:498,1
317,Drug:523,Protein:3664,0
318,Drug:443,Protein:3712,0
319,Drug:4485,Protein:2537,1
320,Drug:1818,Protein:1228,1
321,Drug:4293,Protein:22,0
322,Drug:2602,Protein:3478,0
323,Drug:2045,Protein:145,0
324,Drug:5927,Protein:1460,0
325,Drug:5723,Protein:272,0
326,Drug:5107,Protein:937,1
327,Drug:3354,Protein:539,0
328,Drug:2533,Protein:1560,1
329,Drug:3649,Protein:73,0
330,Drug:3130,Protein:2183,1
331,Drug:5180,Protein:1567,1
332,Drug:5982,Protein:564,0
333,Drug:2893,Protein:3027,1
334,Drug:2493,Protein:1156,1
335,Drug:4780,Protein:3485,1
336,Drug:2011,Protein:3022,1
337,Drug:4962,Protein:1930,1
338,Drug:1088,Protein:3784,1
339,Drug:2824,Protein:3395,1
340,Drug:2014,Protein:396,0
341,Drug:2845,Protein:2711,0
342,Drug:5255,Protein:1954,1
343,Drug:5687,Protein:2665,0
344,Drug:1679,Protein:358,0
345,Drug:5572,Protein:842,0
346,Drug:3870,Protein:2876,0
347,Drug:5402,Protein:1659,0
348,Drug:5721,Protein:4239,1
349,Drug:2468,Protein:3358,0
350,Drug:5619,Protein:1599,0
351,Drug:5386,Protein:3244,0
352,Drug:4050,Protein:1710,1
353,Drug:4795,Protein:1740,1
354,Drug:1153,Protein:2644,0
355,Drug:6011,Protein:144,1
356,Drug:191,Protein:4022,1
357,Drug:3799,Protein:1779,0
358,Drug:2072,Protein:4321,0
359,Drug:2122,Protein:3756,0
360,Drug:4278,Protein:2649,1
361,Drug:4594,Protein:1750,1
362,Drug:1729,Protein:2827,0
363,Drug:3133,Protein:4033,1
364,Drug:766,Protein:3616,0
365,Drug:2587,Protein:2777,0
366,Drug:5709,Protein:238,0
367,Drug:5884,Protein:3838,0
368,Drug:2434,Protein:35,1
369,Drug:1321,Protein:3253,1
370,Drug:1880,Protein:1930,1
371,Drug:4721,Protein:3084,0
372,Drug:2087,Protein:1841,0
373,Drug:6103,Protein:4033,0
374,Drug:1848,Protein:1740,1
375,Drug:2208,Protein:1858,0
376,Drug:3549,Protein:1108,0
377,Drug:2751,Protein:2736,0
378,Drug:4261,Protein:732,0
379,Drug:2465,Protein:2240,1
380,Drug:2488,Protein:3972,1
381,Drug:6169,Protein:1417,0
382,Drug:4146,Protein:2770,1
383,Drug:3468,Protein:1211,0
384,Drug:2045,Protein:698,0
385,Drug:231,Protein:3190,0
386,Drug:5115,Protein:3889,1
387,Drug:5158,Protein:4213,1
388,Drug:6444,Protein:654,0
389,Drug:4050,Protein:2107,1
390,Drug:1364,Protein:4027,0
391,Drug:3333,Protein:3045,0
392,Drug:5894,Protein:1560,1
393,Drug:5705,Protein:3764,1
394,Drug:4331,Protein:1740,1
395,Drug:2735,Protein:3414,0
396,Drug:6221,Protein:277,1
397,Drug:677,Protein:3409,1
398,Drug:2896,Protein:1953,0
399,Drug:2193,Protein:1647,1
400,Drug:2028,Protein:697,0
401,Drug:619,Protein:3067,0
402,Drug:5698,Protein:2059,0
403,Drug:528,Protein:3620,1
404,Drug:5452,Protein:1223,1
405,Drug:4971,Protein:2549,0
406,Drug:2458,Protein:3152,0
407,Drug:3301,Protein:2514,0
408,Drug:2346,Protein:33,0
409,Drug:5677,Protein:666,1
410,Drug:3027,Protein:3839,0
411,Drug:4265,Protein:2597,0
412,Drug:5538,Protein:391,0
413,Drug:3904,Protein:1812,0
414,Drug:2831,Protein:3300,0
415,Drug:3818,Protein:3727,1
416,Drug:109,Protein:2717,1
417,Drug:6382,Protein:1560,1
418,Drug:3218,Protein:716,0
419,Drug:3158,Protein:2198,1
420,Drug:155,Protein:3170,0
421,Drug:2174,Protein:3610,0
422,Drug:6712,Protein:448,0
423,Drug:4441,Protein:4213,0
424,Drug:3202,Protein:3193,1
425,Drug:3000,Protein:2815,1
426,Drug:3494,Protein:216,1
427,Drug:884,Protein:4058,1
428,Drug:1287,Protein:2086,0
429,Drug:1380,Protein:1487,1
430,Drug:5652,Protein:3786,1
431,Drug:4484,Protein:10,1
432,Drug:598,Protein:3668,0
433,Drug:2887,Protein:2859,0
434,Drug:4210,Protein:4461,0
435,Drug:5676,Protein:3192,1
436,Drug:3014,Protein:775,0
437,Drug:193,Protein:1764,1
438,Drug:6440,Protein:232,0
439,Drug:4536,Protein:2642,1
440,Drug:1214,Protein:39,1
441,Drug:6184,Protein:1867,0
442,Drug:586,Protein:1572,0
443,Drug:2652,Protein:1883,0
444,Drug:4223,Protein:4222,0
445,Drug:26,Protein:3904,0
446,Drug:1403,Protein:773,1
447,Drug:155,Protein:519,0
448,Drug:668,Protein:2050,1
449,Drug:4817,Protein:278,0
450,Drug:6616,Protein:613,0
451,Drug:4457,Protein:3282,1
452,Drug:2153,Protein:990,0
453,Drug:1003,Protein:243,0
454,Drug:2751,Protein:3526,1
455,Drug:5277,Protein:2955,1
456,Drug:366,Protein:2746,0
457,Drug:4673,Protein:3031,0
458,Drug:6475,Protein:2169,1
459,Drug:6531,Protein:1731,0
460,Drug:1925,Protein:1129,0
461,Drug:6115,Protein:3638,0
462,Drug:5151,Protein:3676,0
463,Drug:6676,Protein:1108,1
464,Drug:5947,Protein:3577,1
465,Drug:5270,Protein:4091,0
466,Drug:2253,Protein:68,0
467,Drug:6517,Protein:4092,0
468,Drug:1052,Protein:4221,1
469,Drug:6001,Protein:1257,1
470,Drug:663,Protein:411,0
471,Drug:516,Protein:3111,0
472,Drug:734,Protein:3517,0
473,Drug:2646,Protein:1858,0
474,Drug:6329,Protein:2184,0
475,Drug:4083,Protein:176,1
476,Drug:6019,Protein:2699,0
477,Drug:6525,Protein:999,0
478,Drug:3051,Protein:190,0
479,Drug:4844,Protein:1874,0
480,Drug:5799,Protein:1854,1
481,Drug:1473,Protein:2616,0
482,Drug:4867,Protein:3913,0
483,Drug:2488,Protein:2867,1
484,Drug:1456,Protein:2000,0
485,Drug:2799,Protein:3534,1
486,Drug:3346,Protein:1985,0
487,Drug:3677,Protein:1930,1
488,Drug:3732,Protein:851,1
489,Drug:4409,Protein:555,0
490,Drug:5805,Protein:660,0
491,Drug:5670,Protein:915,0
492,Drug:751,Protein:636,0
493,Drug:2773,Protein:3361,1
494,Drug:801,Protein:2984,1
495,Drug:2827,Protein:1220,1
496,Drug:4936,Protein:793,0
497,Drug:4845,Protein:1102,0
498,Drug:4082,Protein:2876,0
499,Drug:1298,Protein:3082,1
500,Drug:2211,Protein:3586,0
501,Drug:1231,Protein:1262,1
502,Drug:3939,Protein:1370,0
503,Drug:193,Protein:489,0
504,Drug:287,Protein:980,0
505,Drug:5379,Protein:479,0
506,Drug:3419,Protein:1156,1
507,Drug:1578,Protein:368,0
508,Drug:1212,Protein:3112,1
509,Drug:784,Protein:1664,0
510,Drug:4842,Protein:127,1
511,Drug:5440,Protein:3654,0
512,Drug:5712,Protein:4187,0
513,Drug:2606,Protein:1426,0
514,Drug:2717,Protein:1502,0
515,Drug:4480,Protein:2914,1
516,Drug:171,Protein:2720,0
517,Drug:3133,Protein:3884,1
518,Drug:176,Protein:1327,1
519,Drug:4755,Protein:4034,0
520,Drug:5739,Protein:2090,0
521,Drug:3204,Protein:1377,1
522,Drug:2733,Protein:3113,0
523,Drug:5346,Protein:2684,1
524,Drug:181,Protein:1156,1
525,Drug:6264,Protein:3958,0
526,Drug:48,Protein:3085,0
527,Drug:2773,Protein:2602,1
528,Drug:4137,Protein:1293,0
529,Drug:1936,Protein:253,0
530,Drug:2393,Protein:1144,0
531,Drug:930,Protein:3642,0
532,Drug:2688,Protein:641,1
533,Drug:5321,Protein:877,1
534,Drug:2242,Protein:3349,0
535,Drug:2587,Protein:465,0
536,Drug:718,Protein:2499,0
537,Drug:4615,Protein:2174,0
538,Drug:2761,Protein:4371,0
539,Drug:3761,Protein:1241,1
540,Drug:2540,Protein:3535,1
541,Drug:3433,Protein:3172,0
542,Drug:1313,Protein:1214,0
543,Drug:1916,Protein:4210,1
544,Drug:4116,Protein:2013,0
545,Drug:1015,Protein:954,0
546,Drug:2655,Protein:82,0
547,Drug:6080,Protein:3091,0
548,Drug:2205,Protein:2393,0
549,Drug:6211,Protein:2738,0
550,Drug:5061,Protein:1923,1
551,Drug:2852,Protein:2379,0
552,Drug:4857,Protein:3058,0
553,Drug:4101,Protein:3013,1
554,Drug:193,Protein:3621,1
555,Drug:236,Protein:1631,1
556,Drug:3041,Protein:4056,1
557,Drug:2998,Protein:4120,1
558,Drug:2304,Protein:4316,0
559,Drug:5575,Protein:1740,1
560,Drug:5628,Protein:1394,0
561,Drug:5061,Protein:578,1
562,Drug:2782,Protein:2537,1
563,Drug:3683,Protein:3203,1
564,Drug:3446,Protein:1216,1
565,Drug:1977,Protein:2703,1
566,Drug:511,Protein:790,0
567,Drug:4118,Protein:10,1
568,Drug:1613,Protein:2366,0
569,Drug:6593,Protein:4066,1
570,Drug:1148,Protein:1613,0
571,Drug:948,Protein:636,0
572,Drug:3877,Protein:1535,1
573,Drug:4452,Protein:2592,1
574,Drug:6005,Protein:610,0
575,Drug:5375,Protein:3409,1
576,Drug:2077,Protein:360,1
577,Drug:3486,Protein:2812,0
578,Drug:5115,Protein:1487,1
579,Drug:6761,Protein:2387,0
580,Drug:528,Protein:960,1
581,Drug:2409,Protein:1548,0
582,Drug:6113,Protein:3414,0
583,Drug:1336,Protein:3917,0
584,Drug:3015,Protein:654,0
585,Drug:3877,Protein:4248,1
586,Drug:3763,Protein:1169,0
587,Drug:4098,Protein:2290,0
588,Drug:4388,Protein:484,0
589,Drug:1498,Protein:1930,1
590,Drug:2904,Protein:1560,1
591,Drug:456,Protein:1039,0
592,Drug:2987,Protein:2307,0
593,Drug:4052,Protein:611,1
594,Drug:6333,Protein:810,1
595,Drug:5453,Protein:4321,0
596,Drug:3312,Protein:3664,0
597,Drug:5633,Protein:2206,0
598,Drug:526,Protein:3234,0
599,Drug:5282,Protein:1364,0
600,Drug:819,Protein:2795,0
601,Drug:1249,Protein:1080,0
602,Drug:3967,Protein:90,0
603,Drug:1944,Protein:2711,0
604,Drug:4528,Protein:1598,0
605,Drug:4357,Protein:1862,0
606,Drug:5905,Protein:431,1
607,Drug:3120,Protein:1731,0
608,Drug:276,Protein:2829,0
609,Drug:3875,Protein:4262,0
610,Drug:6467,Protein:663,1
611,Drug:2174,Protein:3766,1
612,Drug:580,Protein:3781,0
613,Drug:1027,Protein:3668,0
614,Drug:2851,Protein:329,0
615,Drug:4911,Protein:1647,1
616,Drug:2385,Protein:3761,1
617,Drug:5256,Protein:131,0
618,Drug:3353,Protein:1869,0
619,Drug:1996,Protein:3918,0
620,Drug:554,Protein:3777,0
621,Drug:4146,Protein:1505,1
622,Drug:226,Protein:1375,1
623,Drug:1600,Protein:487,1
624,Drug:1275,Protein:2472,0
625,Drug:6674,Protein:2531,1
626,Drug:3561,Protein:812,1
627,Drug:6482,Protein:3503,1
628,Drug:582,Protein:803,0
629,Drug:1326,Protein:3298,1
630,Drug:6577,Protein:58,1
631,Drug:6525,Protein:1740,1
632,Drug:6374,Protein:3712,0
633,Drug:365,Protein:3616,0
634,Drug:5244,Protein:1771,0
635,Drug:2079,Protein:4055,0
636,Drug:2656,Protein:3854,0
637,Drug:2462,Protein:557,1
638,Drug:6221,Protein:2482,1
639,Drug:1111,Protein:12,0
640,Drug:5349,Protein:2012,0
641,Drug:5590,Protein:50,0
642,Drug:2899,Protein:1574,0
643,Drug:3407,Protein:3790,0
644,Drug:5429,Protein:488,0
645,Drug:1383,Protein:830,1
646,Drug:5622,Protein:530,1
647,Drug:6555,Protein:2276,1
648,Drug:4651,Protein:3876,0
649,Drug:1757,Protein:1517,0
650,Drug:3935,Protein:1866,0
651,Drug:3572,Protein:1141,1
652,Drug:3880,Protein:1567,1
653,Drug:4249,Protein:374,0
654,Drug:4359,Protein:2209,0
655,Drug:1792,Protein:1942,0
656,Drug:6742,Protein:1435,0
657,Drug:2928,Protein:1020,0
658,Drug:2505,Protein:2480,1
659,Drug:992,Protein:3406,0
660,Drug:6507,Protein:2468,0
661,Drug:6286,Protein:3829,0
662,Drug:2899,Protein:993,0
663,Drug:1377,Protein:4243,0
664,Drug:2540,Protein:4331,1
665,Drug:1011,Protein:3875,0
666,Drug:6337,Protein:2220,0
667,Drug:1428,Protein:1394,0
668,Drug:3162,Protein:1487,1
669,Drug:5604,Protein:4412,0
670,Drug:4540,Protein:1262,1
671,Drug:2257,Protein:3448,0
672,Drug:3041,Protein:1286,0
673,Drug:4485,Protein:2963,0
674,Drug:5295,Protein:2603,1
675,Drug:1269,Protein:2242,0
676,Drug:2804,Protein:3196,0
677,Drug:950,Protein:2469,0
678,Drug:1878,Protein:938,1
679,Drug:2490,Protein:479,0
680,Drug:3083,Protein:2377,0
681,Drug:5272,Protein:3502,0
682,Drug:4810,Protein:370,0
683,Drug:2243,Protein:3588,0
684,Drug:5279,Protein:3297,0
685,Drug:1158,Protein:4301,1
686,Drug:5402,Protein:3076,0
687,Drug:2666,Protein:1838,0
688,Drug:2276,Protein:428,1
689,Drug:1572,Protein:1712,1
690,Drug:5675,Protein:4238,1
691,Drug:3446,Protein:3331,1
692,Drug:2717,Protein:3800,0
693,Drug:5475,Protein:658,1
694,Drug:328,Protein:3613,0
695,Drug:6058,Protein:3009,0
696,Drug:5403,Protein:3115,0
697,Drug:3375,Protein:3873,0
698,Drug:3958,Protein:1973,0
699,Drug:3303,Protein:2270,0
700,Drug:869,Protein:2455,0
701,Drug:3613,Protein:2797,0
702,Drug:261,Protein:1045,0
703,Drug:2424,Protein:793,0
704,Drug:2334,Protein:972,1
705,Drug:5989,Protein:4209,0
706,Drug:5447,Protein:2755,0
707,Drug:3909,Protein:2832,1
708,Drug:4906,Protein:687,1
709,Drug:340,Protein:31,1
710,Drug:4947,Protein:1377,1
711,Drug:6221,Protein:2961,1
712,Drug:1127,Protein:2618,0
713,Drug:3031,Protein:485,0
714,Drug:3360,Protein:3213,1
715,Drug:5757,Protein:4390,0
716,Drug:3,Protein:1925,0
717,Drug:879,Protein:1759,0
718,Drug:2726,Protein:768,0
719,Drug:2212,Protein:770,1
720,Drug:3041,Protein:1168,1
721,Drug:4445,Protein:3450,0
722,Drug:6770,Protein:3112,1
723,Drug:32,Protein:155,1
724,Drug:1738,Protein:3487,0
725,Drug:3412,Protein:1749,0
726,Drug:5340,Protein:629,0
727,Drug:2441,Protein:2088,0
728,Drug:5584,Protein:484,0
729,Drug:2990,Protein:4132,1
730,Drug:4312,Protein:1999,0
731,Drug:4546,Protein:2789,1
732,Drug:4147,Protein:2539,0
733,Drug:1491,Protein:2283,1
734,Drug:6454,Protein:1111,1
735,Drug:5336,Protein:3954,0
736,Drug:2328,Protein:3195,0
737,Drug:1382,Protein:1262,1
738,Drug:4506,Protein:3260,0
739,Drug:821,Protein:1972,0
740,Drug:4603,Protein:4331,0
741,Drug:5894,Protein:2353,1
742,Drug:3264,Protein:1094,0
743,Drug:3422,Protein:3226,0
744,Drug:1189,Protein:2088,1
745,Drug:2183,Protein:904,1
746,Drug:3351,Protein:3926,0
747,Drug:5214,Protein:2721,1
748,Drug:145,Protein:767,0
749,Drug:413,Protein:2862,0
750,Drug:3717,Protein:2358,0
751,Drug:1347,Protein:1193,0
752,Drug:3328,Protein:366,0
753,Drug:5645,Protein:815,0
754,Drug:2898,Protein:671,0
755,Drug:2369,Protein:2185,0
756,Drug:4050,Protein:3464,1
757,Drug:4973,Protein:1829,1
758,Drug:2157,Protein:1053,1
759,Drug:3743,Protein:2204,0
760,Drug:707,Protein:3268,0
761,Drug:2358,Protein:3819,0
762,Drug:6426,Protein:2138,0
763,Drug:4666,Protein:1741,1
764,Drug:4211,Protein:1066,1
765,Drug:3852,Protein:2870,1
766,Drug:6633,Protein:2793,1
767,Drug:3528,Protein:1159,0
768,Drug:2715,Protein:2704,0
769,Drug:2455,Protein:4281,1
770,Drug:2007,Protein:920,1
771,Drug:4696,Protein:3314,1
772,Drug:2613,Protein:2123,0
773,Drug:1153,Protein:3381,0
774,Drug:2165,Protein:3529,0
775,Drug:2122,Protein:639,0
776,Drug:6527,Protein:2103,1
777,Drug:1965,Protein:972,1
778,Drug:2106,Protein:3265,1
779,Drug:1813,Protein:1291,0
780,Drug:3635,Protein:2586,1
781,Drug:2154,Protein:1673,1
782,Drug:3900,Protein:122,0
783,Drug:3634,Protein:2021,0
784,Drug:495,Protein:678,1
785,Drug:5667,Protein:2107,1
786,Drug:4852,Protein:4307,0
787,Drug:4773,Protein:2275,0
788,Drug:6160,Protein:2041,0
789,Drug:3896,Protein:1740,1
790,Drug:354,Protein:73,0
791,Drug:883,Protein:2204,0
