,head,tail,label
95,Drug:1624,Protein:3447,0
96,Drug:5319,Protein:4071,0
97,Drug:4218,Protein:844,0
98,Drug:1163,Protein:1636,0
99,Drug:4076,Protein:1930,1
100,Drug:3733,Protein:1893,0
101,Drug:1740,Protein:3050,0
102,Drug:3275,Protein:4357,1
103,Drug:4247,Protein:1373,1
104,Drug:1626,Protein:1268,0
105,Drug:1922,Protein:3778,1
106,Drug:5768,Protein:3869,1
107,Drug:4736,Protein:2218,0
108,Drug:2245,Protein:3488,0
109,Drug:6668,Protein:1049,1
110,Drug:6135,Protein:992,0
111,Drug:1383,Protein:386,0
112,Drug:144,Protein:3078,0
113,Drug:3758,Protein:1258,0
114,Drug:1707,Protein:1566,1
115,Drug:41,Protein:3158,0
116,Drug:5346,Protein:2156,1
117,Drug:5845,Protein:3362,0
118,Drug:2622,Protein:2784,1
119,Drug:1689,Protein:7,0
120,Drug:4887,Protein:2762,0
121,Drug:4551,Protein:410,0
122,Drug:6486,Protein:4014,0
123,Drug:975,Protein:2270,0
124,Drug:5061,Protein:2425,1
125,Drug:3085,Protein:860,0
126,Drug:1268,Protein:3131,0
127,Drug:6380,Protein:780,0
128,Drug:3601,Protein:1785,1
129,Drug:4688,Protein:860,0
130,Drug:5150,Protein:1541,1
131,Drug:4525,Protein:2173,0
132,Drug:6128,Protein:4010,1
133,Drug:6286,Protein:3567,0
134,Drug:6361,Protein:3321,0
135,Drug:2861,Protein:2554,0
136,Drug:5059,Protein:431,1
137,Drug:6335,Protein:1133,0
138,Drug:4337,Protein:2914,1
139,Drug:5622,Protein:2783,0
140,Drug:859,Protein:4020,0
141,Drug:5858,Protein:3477,0
142,Drug:3967,Protein:2449,0
143,Drug:3561,Protein:2978,1
144,Drug:2083,Protein:379,0
145,Drug:6680,Protein:0,1
146,Drug:1914,Protein:3389,0
147,Drug:3400,Protein:3231,0
148,Drug:276,Protein:4236,0
149,Drug:831,Protein:1167,1
150,Drug:3320,Protein:4000,0
151,Drug:3124,Protein:987,0
152,Drug:1432,Protein:1045,1
153,Drug:4697,Protein:2142,1
154,Drug:3510,Protein:4100,0
155,Drug:1342,Protein:304,0
156,Drug:5595,Protein:155,1
157,Drug:2849,Protein:1008,0
158,Drug:2632,Protein:425,1
159,Drug:206,Protein:321,0
160,Drug:2977,Protein:3133,1
161,Drug:5343,Protein:1988,0
162,Drug:6775,Protein:2669,1
163,Drug:5023,Protein:2289,0
164,Drug:5144,Protein:1213,1
165,Drug:4621,Protein:1966,0
166,Drug:1594,Protein:1567,1
167,Drug:801,Protein:4471,1
168,Drug:616,Protein:2848,1
169,Drug:5304,Protein:3969,1
170,Drug:5,Protein:2182,1
171,Drug:3579,Protein:3954,1
172,Drug:5624,Protein:1644,0
173,Drug:3799,Protein:1744,1
174,Drug:5159,Protein:2428,1
175,Drug:475,Protein:2064,0
176,Drug:4291,Protein:1900,1
177,Drug:2489,Protein:1938,1
178,Drug:1401,Protein:2657,0
179,Drug:5411,Protein:782,1
180,Drug:5042,Protein:2568,1
181,Drug:1394,Protein:3217,0
182,Drug:837,Protein:618,0
183,Drug:2722,Protein:2785,0
184,Drug:2148,Protein:2123,0
185,Drug:4877,Protein:580,0
186,Drug:2797,Protein:1878,1
187,Drug:5633,Protein:989,0
188,Drug:2805,Protein:2378,0
189,Drug:4305,Protein:3315,0
190,Drug:4811,Protein:3019,0
191,Drug:4018,Protein:3013,1
192,Drug:4323,Protein:2930,0
193,Drug:3135,Protein:1929,1
194,Drug:6669,Protein:575,0
195,Drug:5149,Protein:842,0
196,Drug:1709,Protein:4165,0
197,Drug:6519,Protein:2517,0
198,Drug:2543,Protein:2555,1
199,Drug:4001,Protein:3236,0
200,Drug:5534,Protein:4285,1
201,Drug:2178,Protein:1698,0
202,Drug:5227,Protein:2503,0
203,Drug:2613,Protein:2123,0
204,Drug:2686,Protein:282,0
205,Drug:6198,Protein:4094,0
206,Drug:3651,Protein:1327,1
207,Drug:446,Protein:3098,0
208,Drug:5366,Protein:4161,0
209,Drug:5061,Protein:1845,1
210,Drug:118,Protein:3536,0
211,Drug:3061,Protein:3763,0
212,Drug:2209,Protein:1249,1
213,Drug:2438,Protein:506,0
214,Drug:1000,Protein:1504,1
215,Drug:1498,Protein:1930,1
216,Drug:1005,Protein:3555,1
217,Drug:6237,Protein:1035,0
218,Drug:3343,Protein:1926,1
219,Drug:1337,Protein:4450,0
220,Drug:2532,Protein:938,1
221,Drug:4052,Protein:1319,1
222,Drug:4966,Protein:1487,1
223,Drug:5346,Protein:4169,1
224,Drug:5499,Protein:814,0
225,Drug:4068,Protein:431,1
226,Drug:2938,Protein:2289,0
227,Drug:6314,Protein:62,0
228,Drug:4531,Protein:1180,0
229,Drug:1393,Protein:3524,1
230,Drug:2715,Protein:2152,1
231,Drug:1073,Protein:781,1
232,Drug:2186,Protein:3324,0
233,Drug:4281,Protein:250,1
234,Drug:6570,Protein:1719,0
235,Drug:826,Protein:2454,0
236,Drug:866,Protein:2859,0
237,Drug:4232,Protein:1495,1
238,Drug:1092,Protein:1167,1
239,Drug:3761,Protein:3287,0
240,Drug:2117,Protein:4235,0
241,Drug:4961,Protein:2107,1
242,Drug:1624,Protein:1886,1
243,Drug:2698,Protein:580,0
244,Drug:6777,Protein:1555,0
245,Drug:1779,Protein:3472,0
246,Drug:5965,Protein:903,1
247,Drug:657,Protein:903,1
248,Drug:5935,Protein:4120,0
249,Drug:484,Protein:249,1
250,Drug:3530,Protein:1188,1
251,Drug:2192,Protein:3470,0
252,Drug:4969,Protein:2443,0
253,Drug:3419,Protein:4111,1
254,Drug:3412,Protein:3696,0
255,Drug:4911,Protein:641,1
256,Drug:301,Protein:2588,0
257,Drug:475,Protein:428,1
258,Drug:4544,Protein:1527,0
259,Drug:361,Protein:4318,0
260,Drug:181,Protein:484,0
261,Drug:6103,Protein:2895,0
262,Drug:2441,Protein:2088,0
263,Drug:2199,Protein:4114,0
264,Drug:4253,Protein:2309,1
265,Drug:299,Protein:4002,0
266,Drug:362,Protein:162,0
267,Drug:3446,Protein:3032,1
268,Drug:331,Protein:3730,0
269,Drug:2848,Protein:1487,1
270,Drug:2404,Protein:1930,0
271,Drug:2390,Protein:1657,0
272,Drug:2622,Protein:1119,0
273,Drug:427,Protein:41,0
274,Drug:1551,Protein:3287,0
275,Drug:1165,Protein:428,0
276,Drug:1354,Protein:2333,0
277,Drug:2678,Protein:1420,0
278,Drug:4761,Protein:937,1
279,Drug:2549,Protein:1699,1
280,Drug:4680,Protein:1106,1
281,Drug:6644,Protein:1684,0
282,Drug:1629,Protein:1283,0
283,Drug:33,Protein:1457,0
284,Drug:791,Protein:61,1
285,Drug:5900,Protein:1778,0
286,Drug:980,Protein:3510,0
287,Drug:5732,Protein:3724,0
288,Drug:4406,Protein:2836,0
289,Drug:6331,Protein:760,0
290,Drug:2106,Protein:863,1
291,Drug:1005,Protein:4262,0
292,Drug:1174,Protein:3626,1
293,Drug:4508,Protein:3458,0
294,Drug:839,Protein:1086,1
295,Drug:2021,Protein:1783,1
296,Drug:5635,Protein:3626,0
297,Drug:6353,Protein:1611,0
298,Drug:4257,Protein:2059,0
299,Drug:4656,Protein:3898,0
300,Drug:3612,Protein:871,1
301,Drug:288,Protein:2815,1
302,Drug:119,Protein:3953,0
303,Drug:5517,Protein:4379,1
304,Drug:219,Protein:3597,0
305,Drug:6152,Protein:3739,0
306,Drug:2904,Protein:2353,1
307,Drug:5920,Protein:2213,0
308,Drug:233,Protein:534,0
309,Drug:1609,Protein:4450,1
310,Drug:6572,Protein:2211,0
311,Drug:1664,Protein:1647,1
312,Drug:5897,Protein:2906,1
313,Drug:333,Protein:1567,1
314,Drug:3440,Protein:1637,0
315,Drug:3566,Protein:4355,0
316,Drug:4984,Protein:3750,1
317,Drug:2369,Protein:1158,0
318,Drug:830,Protein:330,0
319,Drug:4881,Protein:2977,0
320,Drug:1546,Protein:307,1
321,Drug:6713,Protein:1267,1
322,Drug:4773,Protein:625,0
323,Drug:1584,Protein:1322,0
324,Drug:547,Protein:502,0
325,Drug:1804,Protein:165,0
326,Drug:2580,Protein:919,1
327,Drug:4288,Protein:1537,0
328,Drug:1444,Protein:3075,1
329,Drug:5248,Protein:4331,0
330,Drug:4676,Protein:3208,0
331,Drug:15,Protein:487,0
332,Drug:3876,Protein:2863,0
333,Drug:1597,Protein:810,1
334,Drug:1814,Protein:2820,1
335,Drug:2437,Protein:1817,1
336,Drug:4345,Protein:230,1
337,Drug:121,Protein:1042,0
338,Drug:342,Protein:21,0
339,Drug:5630,Protein:130,0
340,Drug:3871,Protein:1056,0
341,Drug:6114,Protein:1710,1
342,Drug:2115,Protein:1438,0
343,Drug:5255,Protein:831,1
344,Drug:5730,Protein:2047,1
345,Drug:1206,Protein:1487,1
346,Drug:3439,Protein:2434,0
347,Drug:4670,Protein:2793,0
348,Drug:189,Protein:2021,0
349,Drug:3754,Protein:160,0
350,Drug:3893,Protein:819,0
351,Drug:5529,Protein:4399,0
352,Drug:6787,Protein:3946,0
353,Drug:3517,Protein:1955,0
354,Drug:6030,Protein:134,0
355,Drug:2012,Protein:2652,0
356,Drug:6636,Protein:786,1
357,Drug:4697,Protein:601,0
358,Drug:986,Protein:633,1
359,Drug:2091,Protein:3465,0
360,Drug:6284,Protein:4239,1
361,Drug:4796,Protein:3498,1
362,Drug:1396,Protein:375,0
363,Drug:620,Protein:371,0
364,Drug:1184,Protein:2921,1
365,Drug:3078,Protein:3673,0
366,Drug:6608,Protein:276,1
367,Drug:2074,Protein:1202,1
368,Drug:360,Protein:2183,0
369,Drug:4987,Protein:2330,0
370,Drug:3917,Protein:150,0
371,Drug:5488,Protein:892,0
372,Drug:6112,Protein:2396,1
373,Drug:898,Protein:3062,0
374,Drug:5068,Protein:3808,0
375,Drug:674,Protein:1056,0
376,Drug:3781,Protein:953,1
377,Drug:4616,Protein:4301,1
378,Drug:3167,Protein:2802,1
379,Drug:1155,Protein:485,0
380,Drug:6124,Protein:3090,0
381,Drug:6098,Protein:391,1
382,Drug:6647,Protein:345,0
383,Drug:5091,Protein:3435,1
384,Drug:2814,Protein:3464,0
385,Drug:6742,Protein:1138,1
386,Drug:6330,Protein:32,0
387,Drug:1048,Protein:1391,1
388,Drug:3636,Protein:2151,0
389,Drug:2540,Protein:4369,0
390,Drug:5591,Protein:3654,1
391,Drug:4096,Protein:1360,1
392,Drug:5382,Protein:1044,0
393,Drug:885,Protein:1209,0
394,Drug:5534,Protein:695,0
395,Drug:6178,Protein:4203,0
396,Drug:404,Protein:560,1
397,Drug:2838,Protein:3498,1
398,Drug:304,Protein:3958,0
399,Drug:4358,Protein:696,0
400,Drug:6719,Protein:490,0
401,Drug:1878,Protein:1602,1
402,Drug:3508,Protein:1257,0
403,Drug:6498,Protein:2395,0
404,Drug:350,Protein:3761,1
405,Drug:5284,Protein:2405,1
406,Drug:1429,Protein:4111,1
407,Drug:3399,Protein:3592,0
408,Drug:4032,Protein:364,0
409,Drug:1428,Protein:2620,0
410,Drug:5936,Protein:733,0
411,Drug:6752,Protein:1090,0
412,Drug:480,Protein:4152,0
413,Drug:5905,Protein:1647,1
414,Drug:2623,Protein:3525,0
415,Drug:4278,Protein:3395,1
416,Drug:639,Protein:1565,1
417,Drug:6460,Protein:1474,1
418,Drug:6274,Protein:1709,0
419,Drug:5248,Protein:33,0
420,Drug:1842,Protein:437,0
421,Drug:18,Protein:2100,0
422,Drug:5059,Protein:2857,0
423,Drug:1225,Protein:1408,1
424,Drug:2098,Protein:1559,0
425,Drug:3066,Protein:1695,0
426,Drug:4309,Protein:700,0
427,Drug:1162,Protein:4043,0
428,Drug:155,Protein:2277,1
429,Drug:5243,Protein:1334,1
430,Drug:3873,Protein:3687,0
431,Drug:4318,Protein:1828,1
432,Drug:5841,Protein:4099,1
433,Drug:4989,Protein:3922,0
434,Drug:5255,Protein:1932,1
435,Drug:1668,Protein:4031,0
436,Drug:4101,Protein:3224,0
437,Drug:2122,Protein:3756,0
438,Drug:2306,Protein:18,0
439,Drug:1081,Protein:2977,0
440,Drug:5708,Protein:4390,0
441,Drug:5554,Protein:2866,0
442,Drug:6589,Protein:2309,1
443,Drug:5238,Protein:3869,1
444,Drug:2965,Protein:1965,1
445,Drug:2901,Protein:1377,1
446,Drug:903,Protein:1334,1
447,Drug:2627,Protein:15,0
448,Drug:5427,Protein:1411,0
449,Drug:92,Protein:1168,0
450,Drug:2486,Protein:2910,0
451,Drug:4453,Protein:2428,0
452,Drug:261,Protein:4388,0
453,Drug:6161,Protein:1554,0
454,Drug:3646,Protein:1795,1
455,Drug:5114,Protein:1377,1
456,Drug:2820,Protein:2812,0
457,Drug:193,Protein:398,1
458,Drug:5730,Protein:810,1
459,Drug:5866,Protein:828,0
460,Drug:5096,Protein:4205,0
461,Drug:150,Protein:165,0
462,Drug:4304,Protein:3810,0
463,Drug:6786,Protein:1447,0
464,Drug:5713,Protein:3626,0
465,Drug:5955,Protein:306,0
466,Drug:3093,Protein:1654,0
467,Drug:2409,Protein:4409,0
468,Drug:6277,Protein:266,0
469,Drug:2481,Protein:1125,0
470,Drug:3909,Protein:2084,0
471,Drug:5858,Protein:531,0
472,Drug:6599,Protein:41,0
473,Drug:2437,Protein:2327,1
474,Drug:3185,Protein:4112,0
475,Drug:1762,Protein:2763,0
476,Drug:26,Protein:319,1
477,Drug:1000,Protein:2054,1
478,Drug:4780,Protein:3181,0
479,Drug:4462,Protein:1365,0
480,Drug:3796,Protein:3216,1
481,Drug:6516,Protein:996,0
482,Drug:3276,Protein:963,1
483,Drug:5454,Protein:1098,1
484,Drug:865,Protein:350,0
485,Drug:4630,Protein:3208,0
486,Drug:6705,Protein:4266,1
487,Drug:3028,Protein:3622,0
488,Drug:1957,Protein:1206,0
489,Drug:1346,Protein:1783,1
490,Drug:6247,Protein:3435,1
491,Drug:1858,Protein:794,0
492,Drug:410,Protein:4082,0
493,Drug:4533,Protein:1659,0
494,Drug:6070,Protein:4232,1
495,Drug:585,Protein:1122,1
496,Drug:617,Protein:1138,1
497,Drug:4978,Protein:3900,0
498,Drug:6110,Protein:4192,1
499,Drug:3019,Protein:1649,0
500,Drug:5516,Protein:1930,1
501,Drug:3451,Protein:3498,1
502,Drug:6271,Protein:4099,1
503,Drug:2608,Protein:2313,1
504,Drug:2846,Protein:1927,0
505,Drug:4776,Protein:3293,1
506,Drug:5445,Protein:919,0
507,Drug:1473,Protein:2926,1
508,Drug:1123,Protein:3987,0
509,Drug:6410,Protein:1580,1
510,Drug:253,Protein:583,0
511,Drug:1318,Protein:3426,0
512,Drug:1654,Protein:3969,1
513,Drug:1341,Protein:3167,0
514,Drug:4444,Protein:3485,0
515,Drug:2024,Protein:2303,0
516,Drug:724,Protein:3526,0
517,Drug:4200,Protein:520,1
518,Drug:5900,Protein:74,0
519,Drug:3668,Protein:2319,0
520,Drug:6418,Protein:151,1
521,Drug:783,Protein:3329,0
522,Drug:4398,Protein:3654,0
523,Drug:3083,Protein:2143,0
524,Drug:1705,Protein:1200,0
525,Drug:3061,Protein:1840,0
526,Drug:5896,Protein:75,1
527,Drug:4199,Protein:2455,0
528,Drug:1957,Protein:326,0
529,Drug:1532,Protein:4179,0
530,Drug:3225,Protein:1262,1
531,Drug:6535,Protein:1528,0
532,Drug:6081,Protein:694,0
533,Drug:658,Protein:1648,1
534,Drug:4642,Protein:46,0
535,Drug:5440,Protein:3654,0
536,Drug:5569,Protein:3213,1
537,Drug:3183,Protein:2917,0
538,Drug:2119,Protein:4437,0
539,Drug:5895,Protein:3025,0
540,Drug:3219,Protein:19,0
541,Drug:2460,Protein:3953,0
542,Drug:1680,Protein:3395,1
543,Drug:2580,Protein:2234,0
544,Drug:4607,Protein:3058,0
545,Drug:820,Protein:2144,0
546,Drug:2674,Protein:3187,0
547,Drug:4273,Protein:1108,1
548,Drug:5475,Protein:4266,1
549,Drug:617,Protein:1567,1
550,Drug:2450,Protein:3225,1
551,Drug:41,Protein:2701,0
552,Drug:101,Protein:341,0
553,Drug:5336,Protein:1354,1
554,Drug:5613,Protein:3303,0
555,Drug:1118,Protein:3289,0
556,Drug:344,Protein:180,0
557,Drug:2087,Protein:1260,0
558,Drug:6606,Protein:3242,0
559,Drug:2885,Protein:1222,0
560,Drug:2331,Protein:391,0
561,Drug:4358,Protein:2926,1
562,Drug:1409,Protein:1559,0
563,Drug:6624,Protein:1267,1
564,Drug:4069,Protein:3767,1
565,Drug:4700,Protein:3098,0
566,Drug:3440,Protein:2488,0
567,Drug:5400,Protein:4122,0
568,Drug:3275,Protein:2085,1
569,Drug:6472,Protein:1456,1
570,Drug:158,Protein:1057,1
571,Drug:3664,Protein:4234,0
572,Drug:3870,Protein:12,0
573,Drug:1058,Protein:587,0
574,Drug:5362,Protein:1362,0
575,Drug:6708,Protein:963,0
576,Drug:3495,Protein:2527,1
577,Drug:4713,Protein:2604,0
578,Drug:5215,Protein:547,0
579,Drug:3218,Protein:1932,0
580,Drug:1349,Protein:3395,1
581,Drug:102,Protein:3556,0
582,Drug:931,Protein:3321,0
583,Drug:307,Protein:395,1
584,Drug:6221,Protein:392,1
585,Drug:2641,Protein:2271,0
586,Drug:4968,Protein:4319,1
587,Drug:1687,Protein:903,1
588,Drug:5934,Protein:4382,1
589,Drug:2627,Protein:1482,0
590,Drug:10,Protein:2095,0
591,Drug:5403,Protein:3022,1
592,Drug:476,Protein:732,0
593,Drug:3339,Protein:310,0
594,Drug:4442,Protein:3861,0
595,Drug:3696,Protein:3208,1
596,Drug:471,Protein:1098,1
597,Drug:5440,Protein:444,0
598,Drug:5024,Protein:3379,0
599,Drug:5268,Protein:2895,0
600,Drug:233,Protein:2536,0
601,Drug:3877,Protein:2354,1
602,Drug:1307,Protein:214,0
603,Drug:1138,Protein:269,0
604,Drug:6224,Protein:1811,1
605,Drug:1173,Protein:2674,0
606,Drug:5000,Protein:3772,1
607,Drug:2242,Protein:528,0
608,Drug:1782,Protein:3287,0
609,Drug:427,Protein:2439,0
610,Drug:4419,Protein:2775,0
611,Drug:854,Protein:1377,1
612,Drug:6624,Protein:1647,1
613,Drug:3955,Protein:3750,1
614,Drug:3732,Protein:2453,0
615,Drug:79,Protein:714,0
616,Drug:426,Protein:693,0
617,Drug:495,Protein:1,1
618,Drug:6571,Protein:3988,0
619,Drug:1038,Protein:2198,0
620,Drug:3858,Protein:4076,0
621,Drug:6714,Protein:258,1
622,Drug:5911,Protein:1710,1
623,Drug:366,Protein:1946,0
624,Drug:4915,Protein:3780,1
625,Drug:2275,Protein:3901,0
626,Drug:6656,Protein:1060,0
627,Drug:3683,Protein:266,1
628,Drug:5485,Protein:659,1
629,Drug:4150,Protein:2979,0
630,Drug:3842,Protein:3547,1
631,Drug:4328,Protein:3642,0
632,Drug:2400,Protein:3963,0
633,Drug:3754,Protein:2931,0
634,Drug:1485,Protein:4084,1
635,Drug:3135,Protein:3178,0
636,Drug:2759,Protein:191,0
637,Drug:2835,Protein:727,0
638,Drug:6665,Protein:1259,0
639,Drug:1970,Protein:1138,1
640,Drug:3450,Protein:275,0
641,Drug:6016,Protein:1410,0
642,Drug:6698,Protein:3762,0
643,Drug:581,Protein:1042,0
644,Drug:4848,Protein:317,0
645,Drug:1589,Protein:4207,0
646,Drug:5817,Protein:3322,0
647,Drug:5880,Protein:997,0
648,Drug:3440,Protein:1636,0
649,Drug:4053,Protein:3929,0
650,Drug:4052,Protein:4455,1
651,Drug:2372,Protein:1732,0
652,Drug:644,Protein:4100,0
653,Drug:2689,Protein:233,0
654,Drug:5744,Protein:643,0
655,Drug:5346,Protein:2054,1
656,Drug:1219,Protein:810,1
657,Drug:6733,Protein:1493,0
658,Drug:6733,Protein:3356,0
659,Drug:3992,Protein:3789,0
660,Drug:6564,Protein:1975,0
661,Drug:2870,Protein:3666,0
662,Drug:3279,Protein:4140,0
663,Drug:3534,Protein:2435,0
664,Drug:2771,Protein:4133,0
665,Drug:338,Protein:1147,1
666,Drug:2654,Protein:3395,1
667,Drug:4409,Protein:1420,0
668,Drug:5647,Protein:2526,0
669,Drug:6284,Protein:1408,1
670,Drug:426,Protein:2353,1
671,Drug:5100,Protein:770,1
672,Drug:236,Protein:4221,1
673,Drug:1493,Protein:4408,0
674,Drug:2174,Protein:3572,0
675,Drug:3120,Protein:3984,1
676,Drug:4975,Protein:4349,1
677,Drug:5131,Protein:1335,1
678,Drug:555,Protein:2223,1
679,Drug:388,Protein:1212,0
680,Drug:5765,Protein:3840,0
681,Drug:1000,Protein:1547,1
682,Drug:2437,Protein:3,1
683,Drug:3757,Protein:3177,1
684,Drug:2230,Protein:3360,0
685,Drug:3635,Protein:3238,1
686,Drug:1370,Protein:562,0
687,Drug:1289,Protein:1391,1
688,Drug:1071,Protein:388,0
689,Drug:46,Protein:2920,1
690,Drug:233,Protein:2683,1
691,Drug:3324,Protein:2745,1
692,Drug:3276,Protein:786,1
693,Drug:4015,Protein:2644,0
694,Drug:5674,Protein:3068,0
695,Drug:6016,Protein:251,1
696,Drug:4641,Protein:180,0
697,Drug:3291,Protein:1218,0
698,Drug:5282,Protein:1364,0
699,Drug:3678,Protein:3743,0
700,Drug:6414,Protein:1006,1
701,Drug:6275,Protein:3131,0
702,Drug:6761,Protein:3538,0
703,Drug:4039,Protein:3190,1
704,Drug:6492,Protein:52,0
705,Drug:1789,Protein:142,1
706,Drug:3683,Protein:3306,1
707,Drug:1324,Protein:770,1
708,Drug:4098,Protein:1391,0
709,Drug:4097,Protein:3277,1
710,Drug:2223,Protein:1332,1
711,Drug:8,Protein:722,1
712,Drug:674,Protein:3609,0
713,Drug:5355,Protein:33,1
714,Drug:315,Protein:1858,0
715,Drug:3836,Protein:405,1
716,Drug:2157,Protein:2448,1
717,Drug:4862,Protein:3404,1
718,Drug:4373,Protein:3498,1
719,Drug:3646,Protein:226,1
720,Drug:2051,Protein:2091,0
721,Drug:2861,Protein:3333,0
722,Drug:3161,Protein:3568,0
723,Drug:2688,Protein:641,1
724,Drug:2157,Protein:2285,1
725,Drug:3201,Protein:3093,0
726,Drug:5906,Protein:2202,1
727,Drug:103,Protein:806,0
728,Drug:400,Protein:1180,0
729,Drug:23,Protein:2669,1
730,Drug:2011,Protein:134,1
731,Drug:3764,Protein:2349,0
732,Drug:3825,Protein:2099,0
733,Drug:6217,Protein:1488,0
734,Drug:6312,Protein:1538,0
735,Drug:6380,Protein:4251,0
736,Drug:6234,Protein:2893,1
737,Drug:4748,Protein:2537,1
738,Drug:6176,Protein:3869,1
739,Drug:845,Protein:2902,0
740,Drug:3229,Protein:330,1
741,Drug:3376,Protein:4012,1
742,Drug:2192,Protein:1397,0
743,Drug:1789,Protein:4470,1
744,Drug:3371,Protein:1929,1
745,Drug:5555,Protein:3980,0
746,Drug:6076,Protein:317,0
747,Drug:1679,Protein:2483,0
748,Drug:6231,Protein:372,0
749,Drug:2222,Protein:3435,1
750,Drug:2693,Protein:2610,0
751,Drug:5012,Protein:1262,1
752,Drug:496,Protein:1701,0
753,Drug:6258,Protein:1735,1
754,Drug:1815,Protein:2178,0
755,Drug:1771,Protein:1070,0
756,Drug:4917,Protein:2150,0
757,Drug:1993,Protein:1342,1
758,Drug:2132,Protein:2016,0
759,Drug:157,Protein:3967,0
760,Drug:5425,Protein:4239,1
761,Drug:4265,Protein:1567,1
762,Drug:3800,Protein:535,0
763,Drug:4529,Protein:4298,1
764,Drug:2106,Protein:975,1
765,Drug:4400,Protein:3875,0
766,Drug:2824,Protein:3395,1
767,Drug:4151,Protein:1560,1
768,Drug:2503,Protein:1306,0
769,Drug:5503,Protein:3585,0
770,Drug:2992,Protein:1697,0
771,Drug:358,Protein:4345,0
772,Drug:3345,Protein:3067,1
773,Drug:3967,Protein:2958,1
774,Drug:801,Protein:3658,1
775,Drug:6202,Protein:4367,0
776,Drug:629,Protein:895,0
777,Drug:5045,Protein:4231,0
778,Drug:421,Protein:1262,1
779,Drug:883,Protein:3005,0
780,Drug:5547,Protein:2577,0
781,Drug:444,Protein:1721,0
782,Drug:4557,Protein:1589,0
783,Drug:3002,Protein:692,1
784,Drug:572,Protein:4192,0
785,Drug:4574,Protein:4056,0
786,Drug:1495,Protein:230,1
787,Drug:716,Protein:1809,0
788,Drug:59,Protein:2831,0
789,Drug:6639,Protein:3830,1
790,Drug:125,Protein:1049,1
791,Drug:1197,Protein:2924,0
792,Drug:710,Protein:516,0
793,Drug:2964,Protein:1385,0
