,head,tail,label
227,Drug:2773,Protein:2201,1
228,Drug:4523,Protein:1332,1
229,Drug:6224,Protein:1207,1
230,Drug:637,Protein:755,1
231,Drug:1674,Protein:249,1
232,Drug:5778,Protein:1169,1
233,Drug:5061,Protein:2020,1
234,Drug:315,Protein:2950,1
235,Drug:5200,Protein:3379,1
236,Drug:5903,Protein:2414,1
237,Drug:373,Protein:1223,1
238,Drug:616,Protein:53,1
239,Drug:3323,Protein:4046,1
240,Drug:541,Protein:2789,1
241,Drug:1651,Protein:774,1
242,Drug:4104,Protein:1397,1
243,Drug:2303,Protein:3295,1
244,Drug:4192,Protein:1766,1
245,Drug:6121,Protein:3833,1
246,Drug:4133,Protein:3395,1
247,Drug:6221,Protein:2961,1
248,Drug:2831,Protein:3434,1
249,Drug:4811,Protein:1464,1
250,Drug:1794,Protein:3534,1
251,Drug:4052,Protein:3177,1
252,Drug:3610,Protein:394,1
253,Drug:6221,Protein:356,1
254,Drug:5388,Protein:2929,1
255,Drug:621,Protein:3161,1
256,Drug:845,Protein:216,1
257,Drug:3028,Protein:720,1
258,Drug:2780,Protein:3326,1
259,Drug:2634,Protein:1556,1
260,Drug:6776,Protein:2993,1
261,Drug:5355,Protein:2351,1
262,Drug:6420,Protein:276,1
263,Drug:1542,Protein:2626,1
264,Drug:3873,Protein:3338,1
265,Drug:4551,Protein:394,1
266,Drug:925,Protein:1938,1
267,Drug:2459,Protein:637,1
268,Drug:3799,Protein:335,1
269,Drug:4543,Protein:706,1
270,Drug:4229,Protein:1569,1
271,Drug:3568,Protein:1487,1
272,Drug:2972,Protein:1368,1
273,Drug:1722,Protein:1188,1
274,Drug:1765,Protein:2298,1
275,Drug:3877,Protein:354,1
276,Drug:2437,Protein:4278,1
277,Drug:1402,Protein:1958,1
278,Drug:1302,Protein:3049,1
279,Drug:2370,Protein:1857,1
280,Drug:3495,Protein:2251,1
281,Drug:2628,Protein:1430,1
282,Drug:3683,Protein:3708,1
283,Drug:4416,Protein:659,1
284,Drug:1681,Protein:2856,1
285,Drug:2852,Protein:2559,1
286,Drug:2623,Protein:2753,1
287,Drug:1478,Protein:2649,1
288,Drug:4452,Protein:637,1
289,Drug:3255,Protein:614,1
290,Drug:5061,Protein:4281,1
291,Drug:4762,Protein:3115,1
292,Drug:2138,Protein:32,1
293,Drug:3502,Protein:3727,1
294,Drug:3446,Protein:1799,1
295,Drug:815,Protein:1686,1
296,Drug:4229,Protein:2165,1
297,Drug:1572,Protein:1712,1
298,Drug:4862,Protein:507,1
299,Drug:4975,Protein:4239,1
300,Drug:4397,Protein:3660,1
301,Drug:6141,Protein:534,1
302,Drug:2833,Protein:953,1
303,Drug:4052,Protein:1234,1
304,Drug:2437,Protein:1819,1
305,Drug:2244,Protein:445,1
306,Drug:597,Protein:1442,1
307,Drug:2051,Protein:258,1
308,Drug:2011,Protein:4274,1
309,Drug:3826,Protein:1332,1
310,Drug:3635,Protein:3859,1
311,Drug:2211,Protein:2906,1
312,Drug:3151,Protein:1790,1
313,Drug:4543,Protein:2029,1
314,Drug:3755,Protein:9,1
315,Drug:3681,Protein:1852,1
316,Drug:4647,Protein:1852,1
317,Drug:801,Protein:1173,1
318,Drug:2631,Protein:1360,1
319,Drug:672,Protein:3786,1
320,Drug:4607,Protein:745,1
321,Drug:4405,Protein:1783,1
322,Drug:1818,Protein:707,1
323,Drug:5321,Protein:2921,1
324,Drug:3154,Protein:1740,1
325,Drug:3833,Protein:216,1
326,Drug:6721,Protein:2245,1
327,Drug:656,Protein:2906,1
328,Drug:315,Protein:747,1
329,Drug:2623,Protein:475,1
330,Drug:5140,Protein:4298,1
331,Drug:2852,Protein:1591,1
332,Drug:5778,Protein:336,1
333,Drug:4768,Protein:1095,1
334,Drug:307,Protein:953,1
335,Drug:5463,Protein:1647,1
336,Drug:6354,Protein:932,1
337,Drug:2965,Protein:2216,1
338,Drug:6302,Protein:2448,1
339,Drug:3105,Protein:2695,1
340,Drug:6715,Protein:2524,1
341,Drug:1395,Protein:230,1
342,Drug:5606,Protein:277,1
343,Drug:3285,Protein:3468,1
344,Drug:5195,Protein:2680,1
345,Drug:1152,Protein:2180,1
346,Drug:1000,Protein:1629,1
347,Drug:2839,Protein:1645,1
348,Drug:2634,Protein:1884,1
349,Drug:6221,Protein:2089,1
350,Drug:2011,Protein:1735,1
351,Drug:4988,Protein:2282,1
352,Drug:471,Protein:2109,1
353,Drug:1494,Protein:3419,1
354,Drug:626,Protein:3282,1
355,Drug:1281,Protein:465,1
356,Drug:3756,Protein:2906,1
357,Drug:3457,Protein:2110,1
358,Drug:1730,Protein:3293,1
359,Drug:2370,Protein:88,1
360,Drug:3825,Protein:2856,1
361,Drug:2226,Protein:3159,1
362,Drug:5328,Protein:3534,1
363,Drug:2899,Protein:3064,1
364,Drug:2797,Protein:1878,1
365,Drug:5378,Protein:1712,1
366,Drug:929,Protein:3534,1
367,Drug:315,Protein:2996,1
368,Drug:2765,Protein:3021,1
369,Drug:2203,Protein:706,1
370,Drug:5051,Protein:3751,1
371,Drug:1354,Protein:1834,1
372,Drug:4345,Protein:230,1
373,Drug:6445,Protein:3049,1
374,Drug:4303,Protein:425,1
375,Drug:4398,Protein:3462,1
376,Drug:193,Protein:1993,1
377,Drug:1119,Protein:2748,1
378,Drug:6776,Protein:3096,1
379,Drug:2488,Protein:1332,1
380,Drug:2608,Protein:663,1
381,Drug:3845,Protein:3182,1
382,Drug:4911,Protein:677,1
383,Drug:633,Protein:1332,1
384,Drug:3810,Protein:4139,1
385,Drug:3683,Protein:3595,1
386,Drug:2298,Protein:2201,1
387,Drug:1000,Protein:628,1
388,Drug:6521,Protein:1273,1
389,Drug:4543,Protein:4187,1
390,Drug:1850,Protein:2470,1
391,Drug:3683,Protein:807,1
392,Drug:2821,Protein:3293,1
393,Drug:2101,Protein:2346,1
394,Drug:2981,Protein:4022,1
395,Drug:4560,Protein:1125,1
396,Drug:1677,Protein:1740,1
397,Drug:3683,Protein:3676,1
398,Drug:2533,Protein:4298,1
399,Drug:801,Protein:1191,1
400,Drug:4604,Protein:2808,1
401,Drug:4959,Protein:1448,1
402,Drug:1000,Protein:1075,1
403,Drug:1723,Protein:1723,1
404,Drug:6131,Protein:3160,1
405,Drug:6159,Protein:394,1
406,Drug:960,Protein:401,1
407,Drug:6247,Protein:1487,1
408,Drug:3683,Protein:2907,1
409,Drug:2378,Protein:4013,1
410,Drug:5140,Protein:1184,1
411,Drug:876,Protein:2862,1
412,Drug:1271,Protein:30,1
413,Drug:8,Protein:2088,1
414,Drug:248,Protein:2874,1
415,Drug:6169,Protein:1220,1
416,Drug:1215,Protein:3255,1
417,Drug:176,Protein:1327,1
418,Drug:5061,Protein:1470,1
419,Drug:125,Protein:1740,1
420,Drug:6346,Protein:3792,1
421,Drug:4043,Protein:3049,1
422,Drug:4621,Protein:3379,1
423,Drug:3061,Protein:2839,1
424,Drug:1723,Protein:694,1
425,Drug:2518,Protein:2929,1
426,Drug:5091,Protein:1158,1
427,Drug:89,Protein:614,1
428,Drug:6554,Protein:124,1
429,Drug:6473,Protein:3700,1
430,Drug:141,Protein:2547,1
431,Drug:3190,Protein:287,1
432,Drug:5635,Protein:2227,1
433,Drug:1157,Protein:3067,1
434,Drug:2304,Protein:1470,1
435,Drug:4660,Protein:1085,1
436,Drug:1206,Protein:1487,1
437,Drug:3601,Protein:2192,1
438,Drug:1381,Protein:33,1
439,Drug:5964,Protein:3293,1
440,Drug:5518,Protein:871,1
441,Drug:3136,Protein:1740,1
442,Drug:6613,Protein:2228,1
443,Drug:3356,Protein:1925,1
444,Drug:6486,Protein:534,1
445,Drug:705,Protein:3049,1
446,Drug:2324,Protein:2931,1
447,Drug:6392,Protein:3787,1
448,Drug:4911,Protein:1043,1
449,Drug:6230,Protein:972,1
450,Drug:1755,Protein:1854,1
451,Drug:4397,Protein:3448,1
452,Drug:45,Protein:1045,1
453,Drug:1181,Protein:1762,1
454,Drug:1604,Protein:1931,1
455,Drug:3383,Protein:258,1
456,Drug:5376,Protein:3727,1
457,Drug:2435,Protein:663,1
458,Drug:186,Protein:3916,1
459,Drug:837,Protein:2532,1
460,Drug:3196,Protein:3385,1
461,Drug:3001,Protein:2649,1
462,Drug:616,Protein:2773,1
463,Drug:4975,Protein:2309,1
464,Drug:3601,Protein:2338,1
465,Drug:5343,Protein:3338,1
466,Drug:2969,Protein:2474,1
467,Drug:4367,Protein:4,1
468,Drug:63,Protein:274,1
469,Drug:4322,Protein:622,1
470,Drug:5626,Protein:2929,1
471,Drug:2450,Protein:2887,1
472,Drug:6043,Protein:2874,1
473,Drug:5719,Protein:2680,1
474,Drug:1070,Protein:2890,1
475,Drug:5995,Protein:3234,1
476,Drug:1456,Protein:1124,1
477,Drug:6519,Protein:4239,1
478,Drug:3497,Protein:881,1
479,Drug:525,Protein:1740,1
480,Drug:6511,Protein:261,1
481,Drug:1000,Protein:4156,1
482,Drug:6250,Protein:1591,1
483,Drug:4052,Protein:4455,1
484,Drug:3683,Protein:3199,1
485,Drug:801,Protein:2984,1
486,Drug:3683,Protein:3814,1
487,Drug:4367,Protein:1478,1
488,Drug:5044,Protein:2309,1
489,Drug:150,Protein:2058,1
490,Drug:2298,Protein:1687,1
491,Drug:3041,Protein:3718,1
492,Drug:6448,Protein:2223,1
493,Drug:1174,Protein:3396,1
494,Drug:4545,Protein:1470,1
495,Drug:2437,Protein:692,1
496,Drug:315,Protein:1385,1
497,Drug:3356,Protein:2406,1
498,Drug:89,Protein:323,1
499,Drug:1643,Protein:1397,1
500,Drug:5061,Protein:3308,1
501,Drug:379,Protein:4238,1
502,Drug:1293,Protein:4324,1
503,Drug:6470,Protein:3049,1
504,Drug:3877,Protein:168,1
505,Drug:5028,Protein:1740,1
506,Drug:4543,Protein:3626,1
507,Drug:3171,Protein:3051,1
508,Drug:3601,Protein:3342,1
509,Drug:2437,Protein:938,1
510,Drug:3601,Protein:2341,1
511,Drug:6694,Protein:1589,1
512,Drug:4019,Protein:1588,1
513,Drug:1427,Protein:1580,1
514,Drug:210,Protein:735,1
515,Drug:6202,Protein:3810,1
516,Drug:3693,Protein:4140,1
517,Drug:5320,Protein:3395,1
518,Drug:210,Protein:2875,1
519,Drug:5622,Protein:781,1
520,Drug:2844,Protein:1852,1
521,Drug:1022,Protein:4378,1
522,Drug:2402,Protein:1930,1
523,Drug:6221,Protein:2326,1
524,Drug:6247,Protein:366,1
525,Drug:5754,Protein:3395,1
526,Drug:528,Protein:565,1
527,Drug:1551,Protein:1774,1
528,Drug:184,Protein:1629,1
529,Drug:4097,Protein:303,1
530,Drug:5140,Protein:1935,1
531,Drug:5841,Protein:666,1
532,Drug:3683,Protein:3391,1
533,Drug:3601,Protein:3124,1
534,Drug:801,Protein:696,1
535,Drug:4985,Protein:1492,1
536,Drug:4647,Protein:1712,1
537,Drug:193,Protein:1160,1
538,Drug:2089,Protein:251,1
539,Drug:4430,Protein:2992,1
540,Drug:3374,Protein:4075,1
541,Drug:4202,Protein:4044,1
542,Drug:4303,Protein:1740,1
543,Drug:801,Protein:4287,1
544,Drug:1406,Protein:1480,1
545,Drug:5967,Protein:783,1
546,Drug:4796,Protein:3933,1
547,Drug:854,Protein:3395,1
548,Drug:2715,Protein:2472,1
549,Drug:2203,Protein:3440,1
550,Drug:1000,Protein:1244,1
551,Drug:3446,Protein:168,1
552,Drug:3876,Protein:2890,1
553,Drug:1911,Protein:76,1
554,Drug:2450,Protein:1727,1
555,Drug:920,Protein:4145,1
556,Drug:6121,Protein:1002,1
557,Drug:6128,Protein:1823,1
558,Drug:2379,Protein:2875,1
559,Drug:298,Protein:1346,1
560,Drug:4135,Protein:1988,1
561,Drug:4584,Protein:4093,1
562,Drug:6189,Protein:358,1
563,Drug:986,Protein:633,1
564,Drug:1366,Protein:1555,1
565,Drug:3663,Protein:3187,1
566,Drug:530,Protein:1878,1
567,Drug:6774,Protein:530,1
568,Drug:4842,Protein:1266,1
569,Drug:4862,Protein:1461,1
570,Drug:3199,Protein:592,1
571,Drug:1478,Protein:1344,1
572,Drug:3986,Protein:3654,1
573,Drug:2799,Protein:3293,1
574,Drug:2226,Protein:3331,1
575,Drug:1022,Protein:4264,1
576,Drug:5328,Protein:230,1
577,Drug:4395,Protein:249,1
578,Drug:4911,Protein:1332,1
579,Drug:5255,Protein:2578,1
580,Drug:2773,Protein:3473,1
581,Drug:5213,Protein:1053,1
582,Drug:2785,Protein:2625,1
583,Drug:204,Protein:2380,1
584,Drug:6221,Protein:4004,1
585,Drug:178,Protein:35,1
586,Drug:943,Protein:2181,1
587,Drug:5328,Protein:4111,1
588,Drug:4457,Protein:4239,1
589,Drug:5379,Protein:1988,1
590,Drug:5425,Protein:3534,1
591,Drug:3099,Protein:2125,1
592,Drug:2203,Protein:1199,1
593,Drug:6548,Protein:4333,1
594,Drug:1070,Protein:4190,1
595,Drug:3565,Protein:1735,1
596,Drug:5940,Protein:351,1
597,Drug:1217,Protein:3824,1
598,Drug:3853,Protein:617,1
599,Drug:5061,Protein:623,1
600,Drug:5061,Protein:1845,1
601,Drug:3323,Protein:4326,1
602,Drug:4732,Protein:3194,1
603,Drug:2182,Protein:3534,1
604,Drug:2442,Protein:4008,1
605,Drug:74,Protein:3049,1
606,Drug:3680,Protein:3531,1
607,Drug:6244,Protein:1580,1
608,Drug:845,Protein:1852,1
609,Drug:1908,Protein:1201,1
610,Drug:3060,Protein:3803,1
611,Drug:5069,Protein:2089,1
612,Drug:3374,Protein:835,1
613,Drug:2298,Protein:2018,1
614,Drug:4129,Protein:1095,1
615,Drug:4019,Protein:1223,1
616,Drug:4963,Protein:33,1
617,Drug:3239,Protein:2750,1
618,Drug:3474,Protein:2196,1
619,Drug:4911,Protein:4111,1
620,Drug:3621,Protein:2606,1
621,Drug:6318,Protein:2036,1
622,Drug:1757,Protein:2839,1
623,Drug:4557,Protein:2491,1
624,Drug:769,Protein:4350,1
625,Drug:6356,Protein:277,1
626,Drug:1000,Protein:2070,1
627,Drug:3328,Protein:1741,1
628,Drug:2437,Protein:2438,1
629,Drug:4660,Protein:3293,1
630,Drug:1000,Protein:2734,1
631,Drug:5044,Protein:230,1
632,Drug:2884,Protein:2021,1
633,Drug:2816,Protein:3563,1
634,Drug:5140,Protein:1095,1
635,Drug:1728,Protein:288,1
636,Drug:4059,Protein:3049,1
637,Drug:248,Protein:3517,1
638,Drug:4253,Protein:2309,1
639,Drug:1062,Protein:866,1
640,Drug:6302,Protein:993,1
641,Drug:2358,Protein:1223,1
642,Drug:5471,Protein:453,1
643,Drug:4975,Protein:3282,1
644,Drug:4922,Protein:4334,1
645,Drug:4744,Protein:2475,1
646,Drug:801,Protein:4294,1
647,Drug:2879,Protein:3395,1
648,Drug:8,Protein:2245,1
649,Drug:3938,Protein:1471,1
650,Drug:801,Protein:3890,1
651,Drug:2161,Protein:4215,1
652,Drug:3670,Protein:2977,1
653,Drug:244,Protein:1138,1
654,Drug:5425,Protein:1332,1
655,Drug:790,Protein:3049,1
656,Drug:5409,Protein:394,1
657,Drug:1916,Protein:4210,1
658,Drug:4713,Protein:1960,1
659,Drug:4545,Protein:226,1
660,Drug:6179,Protein:144,1
661,Drug:525,Protein:963,1
662,Drug:1811,Protein:1810,1
663,Drug:5821,Protein:4174,1
664,Drug:1135,Protein:2606,1
665,Drug:1850,Protein:924,1
666,Drug:1797,Protein:2322,1
667,Drug:348,Protein:535,1
668,Drug:1000,Protein:1069,1
669,Drug:3956,Protein:1740,1
670,Drug:2559,Protein:3472,1
671,Drug:236,Protein:3665,1
672,Drug:6250,Protein:1158,1
673,Drug:5287,Protein:4239,1
674,Drug:3307,Protein:355,1
675,Drug:2634,Protein:155,1
676,Drug:4862,Protein:3717,1
677,Drug:2533,Protein:839,1
678,Drug:5061,Protein:390,1
679,Drug:4847,Protein:2597,1
680,Drug:1438,Protein:3282,1
681,Drug:595,Protein:1878,1
682,Drug:656,Protein:2197,1
683,Drug:2017,Protein:3082,1
684,Drug:801,Protein:2225,1
685,Drug:1674,Protein:1368,1
686,Drug:1681,Protein:2757,1
687,Drug:5745,Protein:1727,1
688,Drug:2541,Protein:953,1
689,Drug:4692,Protein:2383,1
690,Drug:5047,Protein:4298,1
691,Drug:5635,Protein:755,1
692,Drug:6326,Protein:1339,1
693,Drug:4696,Protein:3181,1
694,Drug:6060,Protein:221,1
695,Drug:3558,Protein:2812,1
696,Drug:9,Protein:1940,1
697,Drug:3601,Protein:4146,1
698,Drug:4229,Protein:745,1
699,Drug:2104,Protein:2958,1
700,Drug:616,Protein:933,1
701,Drug:2056,Protein:1120,1
702,Drug:4405,Protein:296,1
703,Drug:1135,Protein:3293,1
704,Drug:2874,Protein:3133,1
705,Drug:5746,Protein:3395,1
706,Drug:1266,Protein:1207,1
707,Drug:6124,Protein:1138,1
708,Drug:1000,Protein:1845,1
709,Drug:1277,Protein:4370,1
710,Drug:3255,Protein:2816,1
711,Drug:5464,Protein:3587,1
712,Drug:4147,Protein:961,1
713,Drug:3601,Protein:3708,1
714,Drug:6441,Protein:1580,1
715,Drug:6097,Protein:953,1
716,Drug:6302,Protein:2704,1
717,Drug:1054,Protein:3544,1
718,Drug:6438,Protein:1762,1
719,Drug:713,Protein:2595,1
720,Drug:4929,Protein:2869,1
721,Drug:3683,Protein:1031,1
722,Drug:3799,Protein:3846,1
723,Drug:2448,Protein:1740,1
724,Drug:5191,Protein:302,1
725,Drug:4654,Protein:2620,1
726,Drug:3799,Protein:158,1
727,Drug:2488,Protein:1368,1
728,Drug:5217,Protein:2247,1
729,Drug:4853,Protein:600,1
730,Drug:5140,Protein:2551,1
731,Drug:2426,Protein:111,1
732,Drug:3683,Protein:192,1
733,Drug:4639,Protein:1762,1
734,Drug:1254,Protein:3782,1
735,Drug:6572,Protein:319,1
736,Drug:2051,Protein:2619,1
737,Drug:2090,Protein:4324,1
738,Drug:2608,Protein:526,1
739,Drug:4647,Protein:3796,1
740,Drug:1261,Protein:1930,1
741,Drug:1000,Protein:1881,1
742,Drug:6118,Protein:3097,1
743,Drug:4245,Protein:1740,1
744,Drug:1395,Protein:1647,1
745,Drug:4862,Protein:668,1
746,Drug:616,Protein:4217,1
747,Drug:1000,Protein:1993,1
748,Drug:3863,Protein:1740,1
749,Drug:6778,Protein:1410,1
750,Drug:5400,Protein:1057,1
751,Drug:4718,Protein:115,1
752,Drug:3877,Protein:1160,1
753,Drug:6685,Protein:3837,1
754,Drug:1366,Protein:3177,1
755,Drug:2437,Protein:2645,1
756,Drug:528,Protein:3949,1
757,Drug:3505,Protein:3871,1
758,Drug:1730,Protein:1344,1
759,Drug:3474,Protein:881,1
760,Drug:1451,Protein:1740,1
761,Drug:616,Protein:315,1
762,Drug:5463,Protein:4359,1
763,Drug:801,Protein:1925,1
764,Drug:5631,Protein:1948,1
765,Drug:6633,Protein:2971,1
766,Drug:603,Protein:1223,1
767,Drug:3749,Protein:2789,1
768,Drug:769,Protein:61,1
769,Drug:1217,Protein:2951,1
770,Drug:6619,Protein:2070,1
771,Drug:1000,Protein:770,1
772,Drug:2840,Protein:355,1
773,Drug:3421,Protein:3395,1
774,Drug:6525,Protein:2649,1
775,Drug:592,Protein:1230,1
776,Drug:3130,Protein:2183,1
777,Drug:1736,Protein:2966,1
778,Drug:4430,Protein:4416,1
779,Drug:4177,Protein:2755,1
780,Drug:6221,Protein:1536,1
781,Drug:2275,Protein:3395,1
782,Drug:2884,Protein:2784,1
783,Drug:3931,Protein:1958,1
784,Drug:6382,Protein:1332,1
785,Drug:4676,Protein:2789,1
786,Drug:5194,Protein:2875,1
787,Drug:513,Protein:1740,1
788,Drug:3353,Protein:551,1
789,Drug:1680,Protein:3395,1
790,Drug:2335,Protein:1495,1
791,Drug:3519,Protein:607,1
792,Drug:6113,Protein:181,1
